Rotation, Location, Gyro Rotation, Sensor Optical Flow, Battery Level, Yaw, Pitch, Roll, Vy, Vx, AccX, AccY
358.2, (203.751,234.912), 359.2743, 100.0, 359.63430401659554, -0.36, -0.36, -0.0126, 0.4998, 24.9921, -0.6283, -0.6283
351, (205.539,234.712), 352.0743, 100.0, 352.07429035561165, -9, -9, -0.0782, 0.4938, 24.6922, -3.9109, -3.9109
351, (207.514,234.4), 352.0743, 100.0, 352.074274490577, -9, -9, -0.0782, 0.4938, 24.6922, -3.9109, -3.9109
0.66, (209.505,234.243), 1.7343, 100.0, 1.434263097054985, -0.96, -0.96, 0.0031, 0.5, 24.9995, 0.1571, 0.1571
10.62, (211.492,234.444), 11.6942, 100.0, 11.69424380842092, 9.48, 9.48, 0.0921, 0.4914, 24.5718, 4.6074, 4.6074
20.82, (213.223,234.93), 21.8942, 100.0, 20.75423278822146, 18.66, 18.66, 0.1684, 0.4708, 23.5397, 8.4192, 8.4192
30.9, (215.027,235.789), 31.9742, 100.0, 31.19421555611157, 29.04, 29.04, 0.2509, 0.4325, 21.6244, 12.5453, 12.5453
40.92, (216.645,236.959), 41.9942, 100.0, 41.63419727729481, 39.42, 39.42, 0.3251, 0.3799, 18.9931, 16.2561, 16.2561
51.18, (218.025,238.404), 52.2542, 100.0, 51.834183617961, 49.74, 49.74, 0.3873, 0.3163, 15.8143, 19.3626, 19.3626
61.08, (219.028,239.896), 62.1542, 100.0, 61.49416482530691, 59.16, 59.16, 0.4348, 0.2468, 12.341, 21.7417, 21.7417
71.28, (219.843,241.719), 72.3541, 100.0, 71.69414995707051, 69.54, 69.54, 0.4717, 0.1659, 8.2958, 23.5835, 23.5835
81.12, (220.318,243.659), 82.1941, 100.0, 81.83413544666998, 79.68, 79.68, 0.4935, 0.0803, 4.0143, 24.6756, 24.6756
82.26, (220.624,245.636), 83.3341, 100.0, 82.97412240351528, 81.12, 81.12, 0.495, 0.0705, 3.5225, 24.7506, 24.7506
90.9, (220.721,247.431), 91.9741, 100.0, 92.27410455686537, 90.12, 90.12, 0.4999, -0.0105, -0.5236, 24.9945, 24.9945
80.88, (220.853,249.424), 81.9541, 100.0, 82.67409007712692, 82.62, 82.62, 0.4946, 0.073, 3.6521, 24.7318, 24.7318
71.22, (221.319,251.366), 72.2941, 100.0, 73.01407087208482, 73.02, 73.02, 0.4754, 0.155, 7.7503, 23.7683, 23.7683
62.04, (222.106,253.202), 63.1141, 100.0, 63.11405502060665, 63.12, 63.12, 0.4416, 0.2344, 11.7214, 22.0819, 22.0819
52.5, (223.071,254.72), 53.574, 100.0, 54.59403663312013, 54.48, 54.48, 0.402, 0.2973, 14.8636, 20.1016, 20.1016
43.08, (224.403,256.209), 44.154, 100.0, 44.81401771317758, 44.88, 44.88, 0.3457, 0.3612, 18.0621, 17.2847, 17.2847
46.62, (225.872,257.565), 47.694, 100.0, 47.334007445003564, 45.18, 45.18, 0.3612, 0.3457, 17.2847, 18.0621, 18.0621
44.4, (227.21,259.05), 45.474, 100.0, 45.83398830963014, 45.78, 45.78, 0.3521, 0.355, 17.7516, 17.6035, 17.6035
35.04, (228.588,260.205), 36.114, 100.0, 37.25397041431309, 37.26, 37.26, 0.2952, 0.4036, 20.1792, 14.7581, 14.7581
30, (230.294,261.247), 31.074, 100.0, 31.07395435603898, 30, 30, 0.25, 0.433, 21.6506, 12.5, 12.5
22.02, (232.081,262.14), 23.0939, 100.0, 23.09393088616214, 23.04, 23.04, 0.1875, 0.4635, 23.1763, 9.3733, 9.3733
14.64, (233.785,262.717), 15.7139, 100.0, 16.433914604849637, 16.74, 16.74, 0.1324, 0.4821, 24.107, 6.6221, 6.6221
5.16, (235.752,263.066), 6.2339, 100.0, 6.893894803867762, 6.9, 6.9, 0.0507, 0.4974, 24.8711, 2.5351, 2.5351
356.46, (237.75,263.092), 357.6661, 100.0, 358.0861129763626, -1.98, -1.98, -0.0272, 0.4993, 24.9629, -1.3607, -1.3607
347.1, (239.726,262.791), 348.3061, 100.0, 348.7260985476243, -11.82, -11.82, -0.108, 0.4882, 24.4093, -5.4025, -5.4025
337.56, (241.623,262.165), 338.7661, 100.0, 338.7660790005116, -21.36, -21.36, -0.1909, 0.4621, 23.107, -9.5429, -9.5429
328.32, (243.216,261.332), 329.5261, 100.0, 330.1860680945672, -30.66, -30.66, -0.2577, 0.4285, 21.4247, -12.8834, -12.8834
318.9, (244.812,260.131), 320.1061, 100.0, 320.106051115896, -40.8, -40.8, -0.3287, 0.3768, 18.8391, -16.4344, -16.4344
308.88, (246.056,258.833), 310.086, 100.0, 310.8660376124498, -49.32, -49.32, -0.3849, 0.3191, 15.9558, -19.2461, -19.2461
299.34, (247.187,257.187), 300.546, 100.0, 300.9060243420237, -59.28, -59.28, -0.4343, 0.2477, 12.3865, -21.7158, -21.7158
289.92, (248.017,255.37), 291.126, 100.0, 291.1260081418342, -69, -69, -0.4701, 0.1704, 8.5177, -23.5042, -23.5042
288.42, (248.587,253.662), 289.626, 100.0, 289.6259941086284, -71.58, -71.58, -0.4744, 0.158, 7.8995, -23.7191, -23.7191
287.04, (249.216,251.764), 288.246, 100.0, 288.90598433565947, -71.58, -71.58, -0.4763, 0.152, 7.6008, -23.8165, -23.8165
277.68, (249.637,249.811), 278.886, 100.0, 279.2459677190889, -81.54, -81.54, -0.4951, 0.0699, 3.4966, -24.7543, -24.7543
267.96, (249.725,247.816), 269.1659, 100.0, 269.16594602063276, -91.08, -91.08, -0.4997, -0.0178, -0.8899, -24.9842, -24.9842
267.96, (249.661,246.017), 269.1659, 100.0, 269.16592944329835, -92.04, -92.04, -0.4997, -0.0178, -0.8899, -24.9842, -24.9842
260.7, (249.504,244.025), 261.9059, 100.0, 262.3259117866787, -97.56, -97.56, -0.494, -0.0772, -3.8591, -24.7003, -24.7003
257.88, (249.098,242.066), 259.0859, 100.0, 259.0858964878944, -102.12, -102.12, -0.4889, -0.105, -5.249, -24.4428, -24.4428
257.88, (248.72,240.307), 259.0859, 100.0, 259.085877994575, -102.12, -102.12, -0.4889, -0.105, -5.249, -24.4428, -24.4428
257.88, (248.3,238.351), 259.0859, 100.0, 259.0858578363837, -102.12, -102.12, -0.4889, -0.105, -5.249, -24.4428, -24.4428
249.24, (247.758,236.429), 250.4458, 100.0, 250.86584274485017, -109.26, -109.26, -0.4688, -0.1738, -8.6898, -23.4412, -23.4412
241.8, (246.949,234.601), 243.0058, 100.0, 243.4258269387371, -116.7, -116.7, -0.4424, -0.233, -11.6519, -22.1186, -22.1186
237.78, (245.906,232.895), 238.9858, 100.0, 238.9858099604045, -122.22, -122.22, -0.423, -0.2666, -13.3293, -21.1502, -21.1502
237.78, (244.946,231.372), 238.9858, 100.0, 238.98579558025367, -122.22, -122.22, -0.423, -0.2666, -13.3293, -21.1502, -21.1502
237.78, (243.88,229.68), 238.9858, 100.0, 238.98578365075335, -122.22, -122.22, -0.423, -0.2666, -13.3293, -21.1502, -21.1502
237.78, (242.813,227.988), 238.9858, 100.0, 238.98576478422808, -122.22, -122.22, -0.423, -0.2666, -13.3293, -21.1502, -21.1502
237.78, (241.747,226.296), 238.9858, 100.0, 238.9857513479303, -122.22, -122.22, -0.423, -0.2666, -13.3293, -21.1502, -21.1502
229.02, (240.689,224.842), 230.2257, 100.0, 231.00573650990157, -129.48, -129.48, -0.3819, -0.3227, -16.1364, -19.0949, -19.0949
235.26, (239.423,223.297), 236.4657, 100.0, 236.10572105208627, -126.24, -126.24, -0.4091, -0.2875, -14.3751, -20.4537, -20.4537
237.72, (238.347,221.611), 238.9257, 100.0, 238.92570472694757, -122.28, -122.28, -0.4227, -0.267, -13.3514, -21.1362, -21.1362
231.12, (237.334,220.125), 232.3257, 100.0, 233.04568585539758, -126.84, -126.84, -0.3931, -0.3089, -15.4465, -19.6572, -19.6572
227.4, (236.003,218.633), 228.6057, 100.0, 228.605667360596, -132.6, -132.6, -0.368, -0.3384, -16.9219, -18.4024, -18.4024
236.76, (234.76,217.069), 237.9657, 100.0, 237.305652632318, -125.04, -125.04, -0.415, -0.2789, -13.9436, -20.7503, -20.7503
247.02, (233.82,215.306), 248.2256, 100.0, 247.80563500367847, -114.36, -114.36, -0.4589, -0.1986, -9.9287, -22.9439, -22.9439
256.98, (233.261,213.598), 258.1856, 100.0, 257.46562095806286, -104.76, -104.76, -0.4857, -0.1188, -5.9379, -24.2846, -24.2846
267.12, (232.982,211.62), 268.3256, 100.0, 267.965605555363, -94.26, -94.26, -0.4992, -0.0283, -1.413, -24.96, -24.96
277.5, (233.066,209.625), 278.7056, 100.0, 278.34558752747927, -83.88, -83.88, -0.4961, 0.0621, 3.1074, -24.8061, -24.8061
287.4, (233.453,207.869), 288.6056, 100.0, 287.88556810656, -74.34, -74.34, -0.479, 0.1435, 7.1757, -23.9481, -23.9481
297.78, (234.214,206.022), 298.9856, 100.0, 298.32555113942243, -63.84, -63.84, -0.445, 0.2279, 11.3964, -22.2513, -22.2513
307.92, (235.289,204.339), 309.1255, 100.0, 308.40553674890367, -53.76, -53.76, -0.3983, 0.3023, 15.115, -19.9132, -19.9132
317.52, (236.651,202.878), 318.7255, 100.0, 318.72551993942085, -43.44, -43.44, -0.3377, 0.3688, 18.4378, -16.8833, -16.8833
307.68, (237.999,201.404), 308.8855, 100.0, 309.24550240528913, -51, -51, -0.3938, 0.3081, 15.4053, -19.6895, -19.6895
298.5, (238.988,199.902), 299.7055, 100.0, 300.36548450600714, -59.82, -59.82, -0.4366, 0.2436, 12.1813, -21.8316, -21.8316
297, (239.901,198.123), 298.2055, 100.0, 298.2054706993774, -63, -63, -0.4455, 0.227, 11.3498, -22.2752, -22.2752
291.36, (240.762,196.319), 292.5655, 100.0, 292.9254575461614, -67.2, -67.2, -0.4645, 0.185, 9.2518, -23.2251, -23.2251
286.86, (241.377,194.416), 288.0654, 100.0, 288.06544170640825, -73.14, -73.14, -0.4785, 0.145, 7.2509, -23.9254, -23.9254
286.86, (241.957,192.502), 288.0654, 100.0, 288.0654232871094, -73.14, -73.14, -0.4785, 0.145, 7.2509, -23.9254, -23.9254
286.86, (242.537,190.588), 288.0654, 100.0, 288.06540244486376, -73.14, -73.14, -0.4785, 0.145, 7.2509, -23.9254, -23.9254
281.46, (243.017,188.854), 282.6654, 100.0, 283.4453911199562, -76.62, -76.62, -0.4886, 0.106, 5.3002, -24.4317, -24.4317
276.78, (243.296,186.875), 277.9854, 100.0, 277.9853734497767, -83.22, -83.22, -0.4965, 0.059, 2.9514, -24.8252, -24.8252
284.94, (243.653,184.909), 286.1454, 100.0, 286.1453555655145, -76.14, -76.14, -0.4831, 0.1289, 6.4452, -24.1549, -24.1549
282.78, (244.203,182.987), 283.9853, 100.0, 284.3453367670152, -75.78, -75.78, -0.4869, 0.1137, 5.6833, -24.3454, -24.3454
277.08, (244.474,181.208), 278.2853, 100.0, 278.2853235716664, -82.92, -82.92, -0.4962, 0.0616, 3.0814, -24.8094, -24.8094
267.06, (244.556,179.213), 268.2653, 100.0, 268.92530192045274, -91.2, -91.2, -0.4996, -0.0199, -0.9946, -24.9802, -24.9802
267.06, (244.454,177.215), 268.2653, 100.0, 268.2652815764571, -92.94, -92.94, -0.4993, -0.0256, -1.2823, -24.9671, -24.9671
265.98, (244.361,175.418), 267.1853, 100.0, 268.2652688237253, -92.94, -92.94, -0.4993, -0.0256, -1.2823, -24.9671, -24.9671
256.74, (244.064,173.443), 257.9452, 100.0, 258.2452486877244, -102.24, -102.24, -0.4873, -0.1121, -5.6068, -24.3632, -24.3632
246.78, (243.444,171.544), 247.9852, 100.0, 248.34523567750892, -111.84, -111.84, -0.4607, -0.1942, -9.712, -23.0364, -23.0364
237.18, (242.511,169.778), 238.3852, 100.0, 238.74521734227199, -121.32, -121.32, -0.4219, -0.2684, -13.4178, -21.0942, -21.0942
236.46, (241.516,168.278), 237.6652, 100.0, 237.66520060772964, -123.54, -123.54, -0.4168, -0.2763, -13.813, -20.8375, -20.8375
235.68, (240.411,166.611), 236.8852, 100.0, 237.6651896170254, -123.54, -123.54, -0.4168, -0.2763, -13.813, -20.8375, -20.8375
226.38, (239.153,165.059), 227.5852, 100.0, 227.58517966098, -132.48, -132.48, -0.362, -0.3449, -17.2468, -18.0983, -18.0983
236.58, (237.913,163.494), 237.7852, 100.0, 237.4251649903114, -124.8, -124.8, -0.4156, -0.278, -13.9001, -20.7795, -20.7795
246.06, (236.953,161.742), 247.2651, 100.0, 247.26514390316785, -115.02, -115.02, -0.457, -0.2029, -10.1445, -22.8493, -22.8493
248.52, (236.246,160.087), 249.7251, 100.0, 248.7051266683799, -113.22, -113.22, -0.4619, -0.1913, -9.5671, -23.097, -23.097
256.8, (235.668,158.175), 258.0051, 100.0, 258.0051108457609, -103.2, -103.2, -0.4868, -0.1142, -5.7088, -24.3395, -24.3395
264.96, (235.311,156.209), 266.1651, 100.0, 265.14508935585985, -97.08, -97.08, -0.4972, -0.0528, -2.6392, -24.8603, -24.8603
260.46, (235.12,154.219), 261.6651, 100.0, 262.02507027775107, -98.16, -98.16, -0.4936, -0.0798, -3.9884, -24.6798, -24.6798
256.08, (234.671,152.271), 257.7051, 100.0, 257.70505481647797, -103.92, -103.92, -0.4853, -0.1203, -6.0142, -24.2658, -24.2658
256.08, (234.19,150.33), 257.705, 100.0, 257.70503424889154, -103.92, -103.92, -0.4853, -0.1203, -6.0142, -24.2658, -24.2658
256.08, (233.757,148.583), 257.705, 100.0, 257.7050221199071, -103.92, -103.92, -0.4853, -0.1203, -6.0142, -24.2658, -24.2658
259.32, (233.296,146.637), 260.945, 100.0, 260.52501321511596, -101.88, -101.88, -0.4906, -0.0963, -4.813, -24.5323, -24.5323
268.74, (233.105,144.648), 270.365, 100.0, 270.3649957062688, -92.4, -92.4, -0.4999, -0.011, -0.5497, -24.994, -24.994
276.54, (233.239,142.654), 278.165, 100.0, 278.1649792996386, -83.46, -83.46, -0.4967, 0.0569, 2.8474, -24.8373, -24.8373
276.54, (233.466,140.667), 278.165, 100.0, 278.1649636226051, -83.46, -83.46, -0.4967, 0.0569, 2.8474, -24.8373, -24.8373
276.54, (233.671,138.879), 278.1649, 100.0, 278.16494942560143, -83.46, -83.46, -0.4967, 0.0569, 2.8474, -24.8373, -24.8373
280.14, (233.922,136.895), 281.7649, 100.0, 281.4649313848279, -81.36, -81.36, -0.4926, 0.0854, 4.2724, -24.6322, -24.6322
286.8, (234.43,134.962), 288.4249, 100.0, 288.42491628858176, -73.2, -73.2, -0.4787, 0.1445, 7.2258, -23.933, -23.933
286.8, (235.008,133.048), 288.4249, 100.0, 288.42490077245424, -73.2, -73.2, -0.4787, 0.1445, 7.2258, -23.933, -23.933
293.58, (235.595,131.348), 295.2049, 100.0, 294.4848839096949, -68.16, -68.16, -0.4607, 0.1942, 9.712, -23.0364, -23.0364
303.42, (236.539,129.587), 305.0449, 100.0, 304.024864749207, -58.38, -58.38, -0.4222, 0.2679, 13.3957, -21.1082, -21.1082
307.08, (237.722,127.975), 308.7048, 100.0, 308.70484458211104, -52.92, -52.92, -0.3989, 0.3015, 15.0732, -19.9449, -19.9449
308.16, (238.93,126.381), 309.4248, 100.0, 309.42482813516506, -52.92, -52.92, -0.3931, 0.3089, 15.4465, -19.6572, -19.6572
317.7, (240.16,125.07), 318.9648, 100.0, 318.5448133196519, -43.74, -43.74, -0.3392, 0.3673, 18.3669, -16.9604, -16.9604
317.7, (241.639,123.724), 318.9648, 100.0, 318.96480079362743, -42.3, -42.3, -0.3365, 0.3698, 18.4908, -16.8253, -16.8253
319.56, (243.122,122.382), 320.8248, 100.0, 320.10477319796087, -41.94, -41.94, -0.3291, 0.3764, 18.8219, -16.4541, -16.4541
327.9, (244.752,121.227), 329.1648, 100.0, 329.16476139565367, -32.1, -32.1, -0.2657, 0.4236, 21.178, -13.285, -13.285
318.12, (246.186,120.142), 319.3848, 100.0, 320.0447526454855, -40.14, -40.14, -0.3295, 0.3761, 18.8046, -16.4738, -16.4738
323.58, (247.703,118.84), 324.8447, 100.0, 324.48472944444427, -37.92, -37.92, -0.2994, 0.4005, 20.0235, -14.9686, -14.9686
332.88, (249.405,117.794), 334.1447, 100.0, 333.78471680562245, -28.44, -28.44, -0.2307, 0.4436, 22.1793, -11.536, -11.536
342.12, (251.067,117.107), 343.3847, 100.0, 342.6647052139015, -19.62, -19.62, -0.1595, 0.4739, 23.6942, -7.974, -7.974
345.12, (253.005,116.616), 346.3847, 100.0, 347.044691128537, -13.2, -13.2, -0.1228, 0.4847, 24.234, -6.1411, -6.1411
335.52, (254.884,115.939), 336.7847, 100.0, 337.0846702775733, -23.1, -23.1, -0.2048, 0.4561, 22.8066, -10.2401, -10.2401
326.34, (256.624,114.958), 327.6047, 100.0, 327.6046520389719, -32.64, -32.64, -0.2771, 0.4162, 20.8085, -13.8566, -13.8566
316.14, (258.027,113.833), 317.4046, 100.0, 318.36464156573754, -41.88, -41.88, -0.3404, 0.3663, 18.3136, -17.018, -17.018
306.12, (259.35,112.336), 307.3846, 100.0, 308.1646200644329, -52.08, -52.08, -0.3998, 0.3002, 15.0105, -19.9921, -19.9921
295.98, (260.383,110.627), 297.2446, 100.0, 297.9046010536706, -62.28, -62.28, -0.4469, 0.2242, 11.2096, -22.346, -22.346
285.9, (261.096,108.761), 287.1646, 100.0, 287.464583785206, -72.78, -72.78, -0.4801, 0.1395, 6.9748, -24.0073, -24.0073
275.52, (261.46,106.797), 276.7846, 100.0, 277.0845682445953, -83.04, -83.04, -0.4974, 0.0507, 2.5351, -24.8711, -24.8711
265.44, (261.479,104.999), 266.7046, 100.0, 267.66455454117704, -92.58, -92.58, -0.499, -0.0314, -1.5698, -24.9507, -24.9507
255.3, (261.155,103.029), 256.5645, 100.0, 257.2245370999166, -103.02, -103.02, -0.4851, -0.1213, -6.065, -24.2532, -24.2532
245.34, (260.479,101.149), 246.6045, 100.0, 246.96452030106855, -113.64, -113.64, -0.4557, -0.2058, -10.2879, -22.7851, -22.7851
237.72, (259.488,99.414), 238.9845, 100.0, 238.98450467797042, -122.28, -122.28, -0.4227, -0.267, -13.3514, -21.1362, -21.1362
235.56, (258.523,97.895), 236.8245, 100.0, 237.9044889350297, -122.28, -122.28, -0.4176, -0.2749, -13.7474, -20.8808, -20.8808
228.78, (257.268,96.34), 230.0445, 100.0, 228.9644689051792, -132.6, -132.6, -0.3698, -0.3365, -16.8253, -18.4908, -18.4908
238.2, (256.081,94.734), 239.4645, 100.0, 238.74445174499763, -122.52, -122.52, -0.4216, -0.2688, -13.4398, -21.0801, -21.0801
247.56, (255.185,92.949), 248.8244, 100.0, 248.8244358238415, -113.1, -113.1, -0.4621, -0.1909, -9.5429, -23.107, -23.107
257.7, (254.644,91.234), 258.9644, 100.0, 257.82441539478725, -104.16, -104.16, -0.4863, -0.1162, -5.8107, -24.3153, -24.3153
266.94, (254.362,89.257), 268.2044, 100.0, 267.90439567911596, -94.38, -94.38, -0.4991, -0.0293, -1.4652, -24.957, -24.957
267.72, (254.282,87.258), 268.9844, 100.0, 268.9843828602575, -92.28, -92.28, -0.4996, -0.0199, -0.9946, -24.9802, -24.9802
268.14, (254.211,85.46), 269.4044, 100.0, 268.9843688385336, -92.28, -92.28, -0.4996, -0.0199, -0.9946, -24.9802, -24.9802
278.04, (254.311,83.465), 279.3044, 100.0, 278.88435474620195, -83.46, -83.46, -0.4956, 0.0663, 3.3151, -24.7792, -24.7792
278.04, (254.59,81.485), 279.3043, 100.0, 279.30433868379964, -81.96, -81.96, -0.4951, 0.0699, 3.4966, -24.7543, -24.7543
269.46, (254.728,79.692), 270.7243, 100.0, 271.44432988315225, -88.74, -88.74, -0.5, 0.0016, 0.0785, -24.9999, -24.9999
276.12, (254.765,77.694), 277.3843, 100.0, 276.66431260990805, -85.62, -85.62, -0.4978, 0.0471, 2.3527, -24.889, -24.889
285.18, (255.133,75.731), 286.4443, 100.0, 286.4442983239947, -75.9, -75.9, -0.4826, 0.1309, 6.5463, -24.1277, -24.1277
288.36, (255.689,74.019), 289.6243, 100.0, 289.6242842868014, -71.64, -71.64, -0.4745, 0.1575, 7.8747, -23.7274, -23.7274
278.82, (256.175,72.081), 280.0843, 100.0, 280.80426423916987, -79.32, -79.32, -0.4931, 0.0829, 4.1434, -24.6543, -24.6543
286.8, (256.576,70.124), 288.0642, 100.0, 287.2242482294962, -74.7, -74.7, -0.4807, 0.1375, 6.8742, -24.0363, -24.0363
295.74, (257.289,68.258), 297.0042, 100.0, 296.58423277741815, -65.7, -65.7, -0.452, 0.2138, 10.6918, -22.5983, -22.5983
301.2, (258.243,66.501), 302.4642, 100.0, 302.464208276946, -59.82, -59.82, -0.4277, 0.259, 12.9507, -21.3841, -21.3841
309.12, (259.298,65.044), 310.3842, 100.0, 309.7241940206323, -51.54, -51.54, -0.3915, 0.311, 15.5492, -19.5761, -19.5761
318.72, (260.677,63.599), 319.9842, 100.0, 319.6241808498947, -42.6, -42.6, -0.3322, 0.3737, 18.6834, -16.6112, -16.6112
318.72, (262.18,62.28), 319.9842, 100.0, 319.98416470780506, -41.28, -41.28, -0.3299, 0.3757, 18.7874, -16.4935, -16.4935
318.72, (263.683,60.96), 319.9841, 100.0, 319.9841485969952, -41.28, -41.28, -0.3299, 0.3757, 18.7874, -16.4935, -16.4935
318.72, (265.186,59.641), 319.9841, 100.0, 319.98412896426527, -41.28, -41.28, -0.3299, 0.3757, 18.7874, -16.4935, -16.4935
318.72, (266.689,58.321), 319.9841, 100.0, 319.98411382562506, -41.28, -41.28, -0.3299, 0.3757, 18.7874, -16.4935, -16.4935
318.72, (268.042,57.134), 319.9841, 100.0, 319.984100969009, -41.28, -41.28, -0.3299, 0.3757, 18.7874, -16.4935, -16.4935
319.8, (269.546,55.816), 321.0641, 100.0, 320.64408020352823, -41.28, -41.28, -0.3255, 0.3795, 18.9761, -16.276, -16.276
328.98, (271.18,54.667), 330.2441, 100.0, 330.2440669800849, -31.44, -31.44, -0.2577, 0.4285, 21.4247, -12.8834, -12.8834
335.82, (272.754,53.796), 337.0841, 100.0, 336.004050958469, -26.28, -26.28, -0.2134, 0.4522, 22.6095, -10.6682, -10.6682
335.4, (274.605,53.038), 336.664, 100.0, 337.02403643708544, -23.1, -23.1, -0.2053, 0.4559, 22.7958, -10.264, -10.264
328.74, (276.35,52.065), 330.004, 100.0, 330.0040215108008, -31.26, -31.26, -0.2595, 0.4274, 21.3705, -12.9731, -12.9731
333, (277.9,51.15), 334.264, 100.0, 333.1240035863626, -29.22, -29.22, -0.2358, 0.4409, 22.0449, -11.7907, -11.7907
338.94, (279.737,50.363), 340.204, 100.0, 340.2039842073284, -21.06, -21.06, -0.1797, 0.4666, 23.3301, -8.9836, -8.9836
330.18, (281.553,49.532), 331.444, 100.0, 332.1039674566133, -28.2, -28.2, -0.2436, 0.4366, 21.8316, -12.1813, -12.1813
322.14, (283.224,48.436), 323.404, 100.0, 323.8239537000905, -36.42, -36.42, -0.304, 0.397, 19.8498, -15.1983, -15.1983
318.48, (284.736,47.126), 319.7439, 100.0, 319.7439368800639, -41.52, -41.52, -0.3314, 0.3744, 18.7181, -16.572, -16.572
318.48, (286.083,45.933), 319.7439, 100.0, 319.74391980283417, -41.52, -41.52, -0.3314, 0.3744, 18.7181, -16.572, -16.572
319.56, (287.582,44.608), 320.8239, 100.0, 320.103901046227, -41.52, -41.52, -0.3291, 0.3764, 18.8219, -16.4541, -16.4541
328.62, (289.205,43.444), 329.8839, 100.0, 329.8838839198345, -32.1, -32.1, -0.2604, 0.4269, 21.3433, -13.0178, -13.0178
331.44, (290.92,42.417), 332.7039, 100.0, 332.3438669431396, -29.58, -29.58, -0.2418, 0.4376, 21.8824, -12.0897, -12.0897
337.56, (292.566,41.691), 338.8239, 100.0, 339.9038523012886, -21.06, -21.06, -0.1821, 0.4657, 23.2828, -9.1057, -9.1057
328.92, (294.346,40.784), 330.1838, 100.0, 330.1838343273927, -30.72, -30.72, -0.2581, 0.4282, 21.4112, -12.9059, -12.9059
328.92, (296.058,39.751), 330.1838, 100.0, 330.18381485157613, -31.08, -31.08, -0.2581, 0.4282, 21.4112, -12.9059, -12.9059
328.92, (297.771,38.719), 330.1838, 100.0, 330.1837945108635, -31.08, -31.08, -0.2581, 0.4282, 21.4112, -12.9059, -12.9059
327.48, (299.312,37.788), 328.7438, 100.0, 329.5237812721428, -31.08, -31.08, -0.263, 0.4252, 21.2611, -13.1516, -13.1516
319.5, (300.904,36.581), 320.7638, 100.0, 320.10376926406536, -40.8, -40.8, -0.3291, 0.3764, 18.8219, -16.4541, -16.4541
329.1, (302.531,35.423), 330.3638, 100.0, 330.3637520311831, -31.68, -31.68, -0.2568, 0.429, 21.4516, -12.8385, -12.8385
337.32, (304.304,34.503), 338.5837, 100.0, 338.58373537063875, -24.12, -24.12, -0.1928, 0.4613, 23.0668, -9.6396, -9.6396
339.48, (305.988,33.866), 340.7437, 100.0, 340.7437206321159, -20.52, -20.52, -0.1753, 0.4683, 23.4137, -8.7634, -8.7634
339.48, (307.861,33.165), 340.7437, 100.0, 340.74370122727333, -20.52, -20.52, -0.1753, 0.4683, 23.4137, -8.7634, -8.7634
339.48, (309.734,32.464), 340.7437, 100.0, 340.74368111417357, -20.52, -20.52, -0.1753, 0.4683, 23.4137, -8.7634, -8.7634
345.6, (311.63,31.833), 346.8637, 100.0, 346.8636696022191, -15.36, -15.36, -0.1243, 0.4843, 24.2146, -6.2172, -6.2172
349.68, (313.397,31.489), 350.9437, 100.0, 350.94365161084517, -10.32, -10.32, -0.0896, 0.4919, 24.5956, -4.4786, -4.4786
342.96, (315.348,31.057), 344.2236, 100.0, 344.6436404609681, -15.48, -15.48, -0.143, 0.4791, 23.9556, -7.1506, -7.1506
339.42, (317.227,30.374), 340.6836, 100.0, 340.6836240417592, -20.58, -20.58, -0.1758, 0.4681, 23.4046, -8.7879, -8.7879
339.42, (319.1,29.671), 340.6836, 100.0, 340.68360541036657, -20.58, -20.58, -0.1758, 0.4681, 23.4046, -8.7879, -8.7879
339.42, (320.785,29.039), 340.6836, 100.0, 340.6835869036749, -20.58, -20.58, -0.1758, 0.4681, 23.4046, -8.7879, -8.7879
338.28, (322.47,28.406), 339.5436, 100.0, 340.6835718134991, -20.58, -20.58, -0.1758, 0.4681, 23.4046, -8.7879, -8.7879
329.34, (324.259,27.517), 330.6036, 100.0, 330.6035525562159, -30.24, -30.24, -0.255, 0.4301, 21.5052, -12.7486, -12.7486
339.42, (326.059,26.653), 340.6835, 100.0, 340.32353465570856, -22.02, -22.02, -0.1787, 0.467, 23.3489, -8.9348, -8.9348
330.18, (327.867,25.803), 331.4435, 100.0, 331.44352071995945, -28.86, -28.86, -0.2486, 0.4338, 21.6898, -12.4319, -12.4319
329.16, (329.412,24.88), 330.4235, 100.0, 330.42351029727047, -30.84, -30.84, -0.2563, 0.4293, 21.4651, -12.8161, -12.8161
329.16, (331.129,23.855), 330.4235, 100.0, 330.42349358407284, -30.84, -30.84, -0.2563, 0.4293, 21.4651, -12.8161, -12.8161
329.16, (332.847,22.829), 330.4235, 100.0, 330.42347179111533, -30.84, -30.84, -0.2563, 0.4293, 21.4651, -12.8161, -12.8161
318.96, (334.453,21.642), 320.2235, 100.0, 320.2234577240166, -40.02, -40.02, -0.3283, 0.3771, 18.8563, -16.4146, -16.4146
309.54, (335.717,20.364), 310.8034, 100.0, 311.8234409834304, -48.36, -48.36, -0.3799, 0.3251, 16.2561, -18.9931, -18.9931
308.88, (336.975,18.808), 310.1434, 100.0, 310.1434275991034, -51.12, -51.12, -0.3892, 0.3138, 15.6923, -19.4616, -19.4616
299.58, (338.114,17.168), 300.8434, 100.0, 301.6234068191437, -58.62, -58.62, -0.4314, 0.2527, 12.6358, -21.5717, -21.5717
