Rotation, Location, Gyro Rotation, Sensor Optical Flow, Battery Level, Yaw, Pitch, Roll, Vy, Vx, AccX, AccY
71.1, (670.148,69.559), 70.7378, 100.0, 70.37779657018208, 69.6, 69.6, 0.472, 0.1649, 8.2464, 23.6008, 23.6008
80.28, (670.651,71.493), 79.9178, 100.0, 79.5577767288385, 78.78, 78.78, 0.4923, 0.0875, 4.3756, 24.6141, 24.6141
75.66, (670.957,73.265), 75.2978, 100.0, 76.31776128364923, 77.76, 77.76, 0.4865, 0.1152, 5.7597, 24.3275, 24.3275
66.06, (671.601,75.156), 65.6977, 100.0, 66.4177475597819, 67.92, 67.92, 0.4595, 0.1971, 9.8566, 22.9749, 22.9749
56.28, (672.565,76.906), 55.9177, 100.0, 56.337733976272204, 57.48, 57.48, 0.4179, 0.2745, 13.7256, 20.8952, 20.8952
64.08, (673.589,78.621), 63.7177, 100.0, 63.35771385082605, 62.7, 62.7, 0.4483, 0.2214, 11.069, 22.416, 22.416
57.66, (674.526,80.385), 57.2977, 100.0, 57.2976946325068, 58.74, 58.74, 0.4224, 0.2675, 13.3736, 21.1222, 21.1222
47.76, (675.617,81.815), 47.7577, 100.0, 48.83767859080874, 49.92, 49.92, 0.3764, 0.3291, 16.4541, 18.8219, 18.8219
37.56, (677.078,83.177), 37.5577, 100.0, 38.2776597262671, 39.42, 39.42, 0.3098, 0.3925, 19.6248, 15.4876, 15.4876
27.84, (678.76,84.254), 27.8376, 100.0, 28.197641916261976, 29.22, 29.22, 0.2363, 0.4407, 22.0326, 11.8138, 11.8138
18.36, (680.604,85.024), 18.3576, 100.0, 18.357625603979695, 19.08, 19.08, 0.1575, 0.4745, 23.7274, 7.8747, 7.8747
8.16, (682.355,85.429), 8.1576, 100.0, 8.937609914231365, 9.78, 9.78, 0.0777, 0.4939, 24.6963, 3.885, 3.885
6.72, (684.347,85.606), 6.7176, 100.0, 6.357592296696168, 5.28, 5.28, 0.0554, 0.4969, 24.8461, 2.7694, 2.7694
16.86, (686.3,86.025), 16.8576, 100.0, 16.497568758322252, 15.42, 15.42, 0.142, 0.4794, 23.9705, 7.1004, 7.1004
25.8, (687.972,86.687), 25.7976, 100.0, 25.017555879062076, 24.66, 24.66, 0.2115, 0.4531, 22.654, 10.5734, 10.5734
34.86, (689.689,87.708), 34.8575, 100.0, 34.37753368671662, 34.44, 34.44, 0.2823, 0.4127, 20.6328, 14.117, 14.117
44.34, (691.218,88.993), 44.3375, 100.0, 44.63751396819219, 43.68, 43.68, 0.3513, 0.3558, 17.7884, 17.5662, 17.5662
48.36, (692.644,90.393), 48.3575, 100.0, 48.35750467035795, 47.28, 47.28, 0.3737, 0.3322, 16.6112, 18.6834, 18.6834
49.74, (693.946,91.91), 49.7375, 100.0, 49.73749484252617, 48.48, 48.48, 0.3816, 0.3231, 16.1564, 19.078, 19.078
58.92, (694.984,93.379), 58.9175, 100.0, 58.25748476562466, 57.18, 57.18, 0.4252, 0.263, 13.1516, 21.2611, 21.2611
65.64, (695.872,95.169), 65.6375, 100.0, 65.93747287039761, 67.08, 67.08, 0.4566, 0.2038, 10.1923, 22.828, 22.828
55.68, (696.756,96.735), 55.6775, 100.0, 56.39745807829265, 57.54, 57.54, 0.4165, 0.2767, 13.8348, 20.823, 20.823
65.22, (697.756,98.463), 65.2174, 100.0, 64.85743894247993, 63.78, 63.78, 0.4526, 0.2124, 10.6208, 22.6318, 22.6318
71.1, (698.544,100.3), 71.0974, 100.0, 70.73742432275161, 69.66, 69.66, 0.472, 0.1649, 8.2464, 23.6008, 23.6008
81.12, (698.977,102.045), 81.1174, 100.0, 80.33741136854513, 79.2, 79.2, 0.4929, 0.0839, 4.195, 24.6455, 24.6455
90.66, (699.121,104.037), 90.6574, 100.0, 90.35739309699538, 89.28, 89.28, 0.5, -0.0031, -0.1571, 24.9995, 24.9995
100.5, (698.918,106.025), 100.4974, 100.0, 100.1373786994372, 99.18, 99.18, 0.4922, -0.088, -4.4013, 24.6095, 24.6095
93.24, (698.646,108.004), 93.2374, 100.0, 93.23736459069613, 94.32, 94.32, 0.4992, -0.0283, -1.413, 24.96, 24.96
90.42, (698.549,109.801), 90.4174, 100.0, 91.1973507075334, 92.28, 92.28, 0.4999, -0.0105, -0.5236, 24.9945, 24.9945
80.64, (698.712,111.791), 80.6373, 100.0, 81.05733532953646, 81.78, 81.78, 0.4939, 0.0777, 3.885, 24.6963, 24.6963
84.9, (699.031,113.764), 84.8973, 100.0, 84.89731295626923, 83.76, 83.76, 0.498, 0.0444, 2.2224, 24.901, 24.901
93.36, (699.067,115.563), 93.3573, 100.0, 92.33729566766702, 91.32, 91.32, 0.4996, -0.0204, -1.0207, 24.9792, 24.9792
91.86, (698.896,117.555), 91.8573, 100.0, 92.21728093791448, 93.3, 93.3, 0.4996, -0.0194, -0.9684, 24.9812, 24.9812
86.4, (698.994,119.551), 86.3973, 100.0, 86.03726556018296, 84.9, 84.9, 0.4988, 0.0345, 1.7265, 24.9403, 24.9403
96.54, (698.932,121.547), 96.5372, 100.0, 96.53724489031934, 95.4, 95.4, 0.4967, -0.0569, -2.8474, 24.8373, 24.8373
106.2, (698.576,123.31), 106.1972, 100.0, 105.47722895192945, 104.46, 104.46, 0.4819, -0.1335, -6.6725, 24.0931, 24.0931
108.3, (697.906,125.193), 108.2972, 100.0, 109.01721061261318, 110.1, 110.1, 0.4727, -0.1629, -8.1475, 23.6351, 23.6351
99.12, (697.44,127.135), 99.1172, 100.0, 99.11719397008423, 100.26, 100.26, 0.4937, -0.0793, -3.9626, 24.684, 24.684
93.6, (697.289,129.128), 93.5972, 100.0, 93.59717745267236, 92.52, 92.52, 0.499, -0.0314, -1.5698, 24.9507, 24.9507
102.54, (697.022,130.907), 102.5372, 100.0, 101.81716399382476, 101.46, 101.46, 0.4894, -0.1024, -5.1209, 24.4699, 24.4699
111.42, (696.427,132.814), 111.4171, 100.0, 111.05714693155907, 111.06, 111.06, 0.4666, -0.1797, -8.9836, 23.3301, 23.3301
121.26, (695.53,134.598), 121.2571, 100.0, 121.25713361135246, 120.48, 120.48, 0.4274, -0.2595, -12.9731, 21.3705, 21.3705
130.74, (694.485,136.061), 130.7371, 100.0, 129.59712234201416, 128.58, 128.58, 0.3853, -0.3187, -15.9356, 19.2628, 19.2628
139.68, (693.089,137.49), 139.6771, 100.0, 138.89711268550639, 137.88, 137.88, 0.3287, -0.3768, -18.8391, 16.4344, 16.4344
144.48, (691.539,138.753), 144.4771, 100.0, 144.11709698680772, 143.1, 143.1, 0.293, -0.4051, -20.2562, 14.6522, 14.6522
142.02, (689.889,139.881), 142.0171, 100.0, 142.4370789340885, 143.46, 143.46, 0.3048, -0.3964, -19.8179, 15.2398, 15.2398
132, (688.436,141.251), 131.9971, 100.0, 131.99706300395786, 133.08, 133.08, 0.3716, -0.3346, -16.7283, 18.5786, 18.5786
138.66, (687.194,142.552), 138.657, 100.0, 137.457049497217, 136.74, 136.74, 0.3381, -0.3684, -18.4201, 16.9026, 16.9026
147.54, (685.608,143.768), 147.537, 100.0, 146.7570315495891, 145.98, 145.98, 0.2741, -0.4182, -20.9095, 13.7037, 13.7037
156.9, (683.844,144.705), 156.897, 100.0, 156.17701893078205, 155.52, 155.52, 0.2019, -0.4574, -22.8705, 10.0966, 10.0966
165.6, (681.953,145.349), 165.597, 100.0, 165.23700862122826, 164.52, 164.52, 0.1274, -0.4835, -24.175, 6.3693, 6.3693
174.84, (680.181,145.659), 174.837, 100.0, 173.756990367634, 172.68, 172.68, 0.0543, -0.497, -24.8519, 2.7173, 2.7173
175.26, (678.183,145.748), 175.257, 100.0, 176.33697115773577, 177.06, 177.06, 0.0319, -0.499, -24.949, 1.5959, 1.5959
171.66, (676.207,146.043), 171.657, 100.0, 170.99695400575132, 169.92, 169.92, 0.0782, -0.4938, -24.6922, 3.9109, 3.9109
169.98, (674.221,146.28), 169.9769, 100.0, 170.3369354752982, 171.42, 171.42, 0.0839, -0.4929, -24.6455, 4.195, 4.195
171.3, (672.461,146.65), 171.2969, 100.0, 170.5769262830006, 169.5, 169.5, 0.0818, -0.4933, -24.6629, 4.0918, 4.0918
176.64, (670.468,146.799), 176.6369, 100.0, 177.35690280441054, 178.56, 178.56, 0.023, -0.4995, -24.9735, 1.1515, 1.1515
166.8, (668.492,147.09), 166.7969, 100.0, 166.79688451103868, 167.82, 167.82, 0.1142, -0.4868, -24.3395, 5.7088, 5.7088
157.02, (666.785,147.656), 157.0169, 100.0, 157.67687208539402, 158.88, 158.88, 0.1899, -0.4625, -23.1269, 9.4945, 9.4945
147.12, (665.017,148.586), 147.1169, 100.0, 147.89685552358418, 148.56, 148.56, 0.2657, -0.4236, -21.178, 13.285, 13.285
137.16, (663.437,149.807), 137.1568, 100.0, 137.5768345071201, 138.66, 138.66, 0.3373, -0.3691, -18.4555, 16.864, 16.864
127.08, (662.105,151.295), 127.0768, 100.0, 127.07681960001798, 128.16, 128.16, 0.3989, -0.3015, -15.0732, 19.9449, 19.9449
117.06, (661.056,152.995), 117.0568, 100.0, 117.05680484332156, 118.2, 118.2, 0.4453, -0.2275, -11.3731, 22.2633, 22.2633
106.62, (660.389,154.665), 106.6168, 100.0, 107.75678847518476, 108.78, 108.78, 0.4762, -0.1525, -7.6258, 23.8086, 23.8086
96.84, (659.975,156.619), 96.8368, 100.0, 97.19676925439886, 98.4, 98.4, 0.4961, -0.0627, -3.1333, 24.8029, 24.8029
86.58, (659.917,158.615), 86.5767, 100.0, 86.93674894400489, 87.96, 87.96, 0.4993, 0.0267, 1.3345, 24.9644, 24.9644
76.5, (660.218,160.589), 76.4967, 100.0, 76.49672983500398, 77.64, 77.64, 0.4862, 0.1167, 5.8361, 24.3092, 24.3092
66.42, (660.79,162.294), 66.4167, 100.0, 67.43671563264648, 68.46, 68.46, 0.4617, 0.1918, 9.5913, 23.087, 23.087
56.64, (661.734,164.054), 56.6367, 100.0, 57.716697258682274, 58.08, 58.08, 0.4227, 0.267, 13.3514, 21.1362, 21.1362
46.5, (662.965,165.627), 46.4967, 100.0, 47.27668249567771, 48.42, 48.42, 0.3673, 0.3392, 16.9604, 18.3669, 18.3669
45, (664.419,166.999), 44.9967, 100.0, 44.33666271168138, 43.56, 43.56, 0.3495, 0.3576, 17.8801, 17.4729, 17.4729
54, (665.711,168.523), 53.9966, 100.0, 53.636640827971746, 52.86, 52.86, 0.4027, 0.2964, 14.8214, 20.1327, 20.1327
57.6, (666.659,170.053), 57.5966, 100.0, 58.7366319316346, 59.94, 59.94, 0.4274, 0.2595, 12.9731, 21.3705, 21.3705
47.82, (667.866,171.643), 47.8166, 100.0, 48.47661455353584, 49.14, 49.14, 0.3744, 0.3314, 16.572, 18.7181, 18.7181
56.94, (668.978,173.057), 56.9366, 100.0, 55.91659796494154, 54.72, 54.72, 0.4141, 0.2802, 14.0087, 20.7064, 20.7064
61.2, (670.057,174.74), 61.1966, 100.0, 60.47658547127434, 59.34, 59.34, 0.4351, 0.2464, 12.3182, 21.7546, 21.7546
71.28, (670.864,176.567), 71.2766, 100.0, 70.91657294021077, 69.9, 69.9, 0.4725, 0.1634, 8.1722, 23.6266, 23.6266
69.66, (671.457,178.476), 69.6566, 100.0, 69.65655325646544, 70.74, 70.74, 0.4688, 0.1738, 8.6898, 23.4412, 23.4412
60.12, (672.225,180.102), 60.1165, 100.0, 60.836535255865314, 61.86, 61.86, 0.4366, 0.2436, 12.1813, 21.8316, 21.8316
57.84, (673.326,181.77), 57.8365, 100.0, 57.47651617848263, 56.4, 56.4, 0.4216, 0.2688, 13.4398, 21.0801, 21.0801
64.74, (674.175,183.357), 64.7365, 100.0, 63.716497979353335, 62.52, 62.52, 0.4483, 0.2214, 11.069, 22.416, 22.416
71.28, (674.888,185.223), 71.2765, 100.0, 72.11648533966802, 72.78, 72.78, 0.4759, 0.1535, 7.6756, 23.7925, 23.7925
67.26, (675.662,187.066), 67.2565, 100.0, 66.89647252261405, 65.82, 65.82, 0.4599, 0.1962, 9.8084, 22.9955, 22.9955
76.92, (676.264,188.97), 76.9165, 100.0, 76.91645415205564, 76.2, 76.2, 0.487, 0.1132, 5.6578, 24.3514, 24.3514
87, (676.518,190.75), 86.9964, 100.0, 85.91643905567234, 85.2, 85.2, 0.4987, 0.0356, 1.7787, 24.9366, 24.9366
96.78, (676.471,192.747), 96.7764, 100.0, 96.0564185567725, 94.92, 94.92, 0.4972, -0.0528, -2.6392, 24.8603, 24.8603
106.32, (676.072,194.704), 106.3164, 100.0, 106.01639893402856, 105.24, 105.24, 0.4806, -0.138, -6.8993, 24.0291, 24.0291
114.66, (675.337,196.562), 114.6564, 100.0, 114.65637969798507, 115.44, 115.44, 0.4544, -0.2086, -10.4308, 22.72, 22.72
121.44, (674.527,198.167), 121.4364, 100.0, 120.71636521686574, 119.64, 119.64, 0.4298, -0.2554, -12.7711, 21.4919, 21.4919
115.56, (673.524,199.896), 115.5563, 100.0, 115.91634899825475, 117, 117, 0.4497, -0.2186, -10.9279, 22.4851, 22.4851
105.12, (672.896,201.58), 105.1163, 100.0, 106.25633465018791, 107.46, 107.46, 0.48, -0.14, -6.9999, 24, 24
114.54, (672.23,203.463), 114.5363, 100.0, 114.17631778555497, 113.1, 113.1, 0.4561, -0.2048, -10.2401, 22.8066, 22.8066
117.54, (671.284,205.224), 117.5363, 100.0, 117.95629714328831, 119.1, 119.1, 0.4416, -0.2344, -11.7214, 22.0819, 22.0819
108.36, (670.581,206.88), 108.3563, 100.0, 109.49627850436315, 110.58, 110.58, 0.4713, -0.1669, -8.3452, 23.566, 23.566
98.1, (670.112,208.821), 98.0963, 100.0, 98.99626086841785, 99.72, 99.72, 0.4938, -0.0782, -3.9109, 24.6922, 24.6922
88.56, (670.006,210.816), 88.5562, 100.0, 88.55624328304174, 89.64, 89.64, 0.4998, 0.0126, 0.6283, 24.9921, 24.9921
81.3, (670.206,212.603), 81.2962, 100.0, 80.27622283042453, 80.4, 80.4, 0.4928, 0.0844, 4.2208, 24.6411, 24.6411
72.78, (670.619,214.557), 72.7762, 100.0, 73.61620355695827, 74.7, 74.7, 0.4797, 0.141, 7.0502, 23.9853, 23.9853
63.9, (671.341,216.42), 63.8962, 100.0, 64.2561856744133, 65.28, 65.28, 0.4504, 0.2171, 10.8572, 22.5194, 22.5194
70.5, (672.088,218.056), 70.4962, 100.0, 69.29616598210954, 68.28, 68.28, 0.4677, 0.1767, 8.8369, 23.3861, 23.3861
80.28, (672.611,219.984), 80.2761, 100.0, 79.13614674197537, 78.36, 78.36, 0.491, 0.0942, 4.7102, 24.5523, 24.5523
90.12, (672.782,221.974), 90.1161, 100.0, 89.75612553030292, 88.68, 88.68, 0.5, 0.0021, 0.1047, 24.9998, 24.9998
99.9, (672.631,223.765), 99.8961, 100.0, 98.75611329342841, 98.04, 98.04, 0.4942, -0.0761, -3.8074, 24.7084, 24.7084
94.68, (672.304,225.737), 94.6761, 100.0, 95.75609821182968, 96.84, 96.84, 0.4975, -0.0502, -2.509, 24.8738, 24.8738
100.86, (672.087,227.724), 100.8561, 100.0, 100.49608077927033, 99.54, 99.54, 0.4916, -0.0911, -4.5559, 24.5814, 24.5814
95.4, (671.751,229.693), 95.3961, 100.0, 95.396064657922, 96.48, 96.48, 0.4978, -0.0471, -2.3527, 24.889, 24.889
86.1, (671.739,231.492), 86.096, 100.0, 86.81604958944325, 87.48, 87.48, 0.4992, 0.0277, 1.3868, 24.9615, 24.9615
78.78, (672.003,233.473), 78.776, 100.0, 79.4360319512674, 80.46, 80.46, 0.4915, 0.0916, 4.5816, 24.5766, 24.5766
76.38, (672.508,235.408), 76.376, 100.0, 76.3760179197992, 75.3, 75.3, 0.4859, 0.1177, 5.887, 24.297, 24.297
80.64, (672.799,237.183), 80.636, 100.0, 81.29600729059146, 82.38, 82.38, 0.4942, 0.0756, 3.7815, 24.7123, 24.7123
70.86, (673.296,239.118), 70.856, 100.0, 71.27598456714004, 71.94, 71.94, 0.4735, 0.1605, 8.0236, 23.6775, 23.6775
69.3, (674.037,240.906), 69.296, 100.0, 68.99596836049271, 67.8, 67.8, 0.4033, 0.1548, 7.7407, 20.1653, 20.1653
79.2, (674.408,242.21), 79.196, 100.0, 79.19595143917012, 78.18, 78.18, 0.2574, 0.0491, 2.4547, 12.868, 12.868
89.4, (674.476,242.833), 89.3959, 100.0, 88.73593752150721, 87.66, 87.66, 0.103, 0.0023, 0.1132, 5.1488, 5.1488
99.48, (674.474,242.944), 99.4759, 100.0, 98.81591744818313, 180, 180, 0, -0, -0, 0, 0
109.8, (674.474,242.944), 109.7959, 100.0, 108.95589799580077, 180, 180, 0, -0, -0, 0, 0
119.88, (674.474,242.944), 119.8759, 100.0, 119.15588552661139, 180, 180, 0, -0, -0, 0, 0
129.66, (674.474,242.944), 129.6559, 100.0, 129.2958703869591, 180, 180, 0, -0, -0, 0, 0
139.56, (674.333,243.076), 139.5559, 100.0, 139.19585383084808, 138.18, 138.18, 0.0797, -0.0924, -4.6177, 3.9859, 3.9859
149.7, (673.612,243.568), 149.6958, 100.0, 149.69584335437844, 148.62, 148.62, 0.1498, -0.2564, -12.8214, 7.4922, 7.4922
159.84, (672.363,244.146), 159.8358, 100.0, 159.1758240022837, 158.1, 158.1, 0.1617, -0.4253, -21.2645, 8.0861, 8.0861
169.98, (670.452,244.661), 169.9758, 100.0, 169.61580776455384, 168.54, 168.54, 0.0901, -0.4918, -24.5909, 4.5044, 4.5044
180.24, (668.461,244.827), 180.2358, 100.0, 179.9357938335942, 178.86, 178.86, 0.0005, -0.5, -25, 0.0262, 0.0262
190.26, (666.67,244.666), 190.2558, 100.0, 189.11577793205691, -171.66, -171.66, -0.0793, -0.4937, -24.684, -3.9626, -3.9626
200.16, (664.741,244.151), 200.1558, 100.0, 199.43575995905798, -161.58, -161.58, -0.1664, -0.4715, -23.5748, -8.3205, -8.3205
210.48, (662.936,243.295), 210.4757, 100.0, 210.1157442610527, -150.9, -150.9, -0.2509, -0.4325, -21.6244, -12.5453, -12.5453
220.62, (661.316,242.127), 220.6157, 100.0, 220.61572731643315, -140.52, -140.52, -0.3255, -0.3795, -18.9761, -16.276, -16.276
230.46, (660.06,240.84), 230.4557, 100.0, 229.79571536138997, -131.22, -131.22, -0.3819, -0.3227, -16.1364, -19.0949, -19.0949
240.96, (658.928,239.194), 240.9557, 100.0, 240.17570321151226, -120.9, -120.9, -0.4338, -0.2486, -12.4319, -21.6898, -21.6898
240.24, (658.021,237.413), 240.2357, 100.0, 240.59568505791947, -118.38, -118.38, -0.4356, -0.2455, -12.2726, -21.7803, -21.7803
246.96, (657.178,235.824), 246.9557, 100.0, 245.93567277241533, -115.14, -115.14, -0.4566, -0.2038, -10.1923, -22.828, -22.828
256.2, (656.523,233.937), 256.1957, 100.0, 255.17565930475087, -106.02, -106.02, -0.4834, -0.1279, -6.3946, -24.1684, -24.1684
265.14, (656.182,231.968), 265.1356, 100.0, 264.41564340235294, -96.66, -96.66, -0.4976, -0.0486, -2.4309, -24.8815, -24.8815
263.52, (656.047,229.973), 263.5156, 100.0, 262.8556286408166, -96.12, -96.12, -0.4961, -0.0621, -3.1074, -24.8061, -24.8061
272.52, (655.995,227.977), 272.5156, 100.0, 272.8756130383363, -87.78, -87.78, -0.4994, 0.0251, 1.2561, -24.9684, -24.9684
262.5, (655.898,225.982), 262.4956, 100.0, 262.49559462943256, -96.48, -96.48, -0.4957, -0.0653, -3.2632, -24.7861, -24.7861
256.86, (655.522,224.223), 256.8556, 100.0, 256.1355849754609, -104.88, -104.88, -0.4854, -0.1198, -5.9888, -24.2721, -24.2721
263.04, (655.224,222.247), 263.0356, 100.0, 263.335566887154, -95.58, -95.58, -0.4966, -0.058, -2.8994, -24.8313, -24.8313
268.08, (655.018,220.46), 268.0755, 100.0, 267.05554934230685, -94.08, -94.08, -0.4993, -0.0256, -1.2823, -24.9671, -24.9671
276.54, (655.077,218.463), 276.5355, 100.0, 275.87553132629074, -85.2, -85.2, -0.4974, 0.0512, 2.5611, -24.8685, -24.8685
286.32, (655.471,216.505), 286.3155, 100.0, 286.01550906188567, -75.06, -75.06, -0.4806, 0.138, 6.8993, -24.0291, -24.0291
296.64, (656.204,214.647), 296.6355, 100.0, 296.33549501951444, -64.74, -64.74, -0.4481, 0.2218, 11.0924, -22.4044, -22.4044
295.02, (657.147,212.884), 295.0155, 100.0, 295.37548212166854, -63.96, -63.96, -0.4517, 0.2143, 10.7155, -22.5871, -22.5871
285.18, (657.765,211.195), 285.1755, 100.0, 286.2554690081463, -72.72, -72.72, -0.48, 0.14, 6.9999, -24, -24
275.16, (658.132,209.232), 275.1555, 100.0, 275.9354537783345, -83.1, -83.1, -0.4973, 0.0517, 2.5872, -24.8658, -24.8658
265.2, (658.136,207.235), 265.1954, 100.0, 265.5554346674816, -93.12, -93.12, -0.4985, -0.0387, -1.9354, -24.925, -24.925
263.16, (657.875,205.454), 263.1554, 100.0, 262.13541790942537, -98.94, -98.94, -0.4953, -0.0684, -3.4188, -24.7651, -24.7651
273.12, (657.797,203.459), 273.1154, 100.0, 272.5154007321978, -88.56, -88.56, -0.4995, 0.022, 1.0992, -24.9758, -24.9758
282.78, (658.069,201.48), 282.7754, 100.0, 282.35538366609677, -78.72, -78.72, -0.4884, 0.107, 5.3513, -24.4205, -24.4205
293.1, (658.692,199.582), 293.0954, 100.0, 292.79536422983915, -68.22, -68.22, -0.4609, 0.1938, 9.6879, -23.0466, -23.0466
298.8, (659.62,197.812), 298.7953, 100.0, 298.79534745804796, -60.12, -60.12, -0.4382, 0.2409, 12.0438, -21.9077, -21.9077
288.42, (660.409,195.977), 288.4153, 100.0, 288.41532828460754, -70.2, -70.2, -0.4744, 0.158, 7.8995, -23.7191, -23.7191
278.88, (660.834,194.23), 278.8753, 100.0, 279.53531121630954, -79.38, -79.38, -0.4931, 0.0829, 4.1434, -24.6543, -24.6543
270.96, (660.976,192.237), 270.9553, 100.0, 270.29529741608565, -89.64, -89.64, -0.5, 0.0026, 0.1309, -24.9997, -24.9997
281.1, (661.186,190.251), 281.0953, 100.0, 280.7352842832207, -80.34, -80.34, -0.4912, 0.0932, 4.6588, -24.5621, -24.5621
291.06, (661.739,188.332), 291.0553, 100.0, 290.69527325393705, -70.44, -70.44, -0.4677, 0.1767, 8.8369, -23.3861, -23.3861
300.18, (662.527,186.716), 300.1753, 100.0, 300.2352609900449, -60.84, -60.84, -0.432, 0.2518, 12.5906, -21.5981, -21.5981
290.34, (663.387,184.913), 290.3352, 100.0, 290.69524692604614, -68.28, -68.28, -0.4677, 0.1767, 8.8369, -23.3861, -23.3861
299.82, (664.228,183.102), 299.8152, 100.0, 299.45523700586114, -61.5, -61.5, -0.4353, 0.2459, 12.2954, -21.7675, -21.7675
290.52, (665.081,181.296), 290.5152, 100.0, 290.5152178361568, -68.16, -68.16, -0.4683, 0.1753, 8.7634, -23.4137, -23.4137
280.86, (665.615,179.371), 280.8552, 100.0, 280.8552036327415, -78.06, -78.06, -0.491, 0.0942, 4.7102, -24.5523, -24.5523
287.88, (666.016,177.618), 287.5752, 100.0, 286.8551932537272, -74.22, -74.22, -0.4777, 0.1475, 7.376, -23.8871, -23.8871
287.7, (666.702,175.74), 287.3952, 100.0, 287.7551788038826, -71.22, -71.22, -0.4754, 0.155, 7.7503, -23.7683, -23.7683
287.64, (667.221,173.809), 287.3352, 100.0, 286.975159328106, -73.74, -73.74, -0.4774, 0.1485, 7.426, -23.8716, -23.8716
289.8, (667.792,172.102), 289.4951, 100.0, 288.77514360524634, -71.94, -71.94, -0.4725, 0.1634, 8.1722, -23.6266, -23.6266
293.28, (668.597,170.272), 292.9751, 100.0, 293.815129761546, -64.8, -64.8, -0.4563, 0.2043, 10.2162, -22.8173, -22.8173
283.38, (669.234,168.38), 283.0751, 100.0, 283.7951111066497, -74.88, -74.88, -0.4849, 0.1218, 6.0904, -24.2468, -24.2468
273.6, (669.524,166.403), 273.2951, 100.0, 273.2950923551038, -85.26, -85.26, -0.499, 0.0314, 1.5698, -24.9507, -24.9507
269.64, (669.482,164.205), 269.3351, 100.0, 268.61507126819845, -92.1, -92.1, -0.4999, -0.0094, -0.4712, -24.9956, -24.9956
272.4, (669.598,162.209), 272.0951, 100.0, 272.4550551480871, -86.22, -86.22, -0.4994, 0.0241, 1.2038, -24.971, -24.971
262.44, (669.51,160.214), 262.135, 100.0, 262.85503525756445, -95.88, -95.88, -0.4964, -0.0595, -2.9774, -24.8221, -24.8221
256.44, (669.093,158.26), 256.135, 100.0, 255.7150177599631, -105.06, -105.06, -0.4852, -0.1208, -6.0396, -24.2595, -24.2595
266.58, (668.805,156.283), 266.275, 100.0, 266.2750006434148, -94.8, -94.8, -0.4991, -0.0298, -1.4914, -24.9555, -24.9555
276.42, (668.853,154.486), 276.115, 100.0, 275.3949870448522, -85.32, -85.32, -0.4975, 0.0497, 2.483, -24.8764, -24.8764
286.8, (669.247,152.528), 286.495, 100.0, 285.774972233459, -74.88, -74.88, -0.4804, 0.1385, 6.9245, -24.0219, -24.0219
296.82, (669.991,150.674), 296.515, 100.0, 296.15495468912087, -64.56, -64.56, -0.4476, 0.2228, 11.1393, -22.3811, -22.3811
307.02, (671.054,148.983), 306.7149, 100.0, 306.7149405367111, -54.24, -54.24, -0.3992, 0.301, 15.0523, -19.9606, -19.9606
317.16, (672.263,147.652), 316.8549, 100.0, 316.0749175504051, -44.64, -44.64, -0.3449, 0.362, 18.0983, -17.2468, -17.2468
327.24, (673.837,146.422), 326.9349, 100.0, 326.27490484524947, -34.5, -34.5, -0.2754, 0.4173, 20.8664, -13.7693, -13.7693
337.44, (675.604,145.492), 337.1349, 100.0, 336.77488823261785, -24.3, -24.3, -0.1947, 0.4605, 23.0262, -9.7361, -9.7361
344.22, (677.506,144.877), 343.9149, 100.0, 343.55486391960136, -15.78, -15.78, -0.139, 0.4803, 24.0146, -6.9496, -6.9496
353.7, (679.47,144.517), 353.3948, 100.0, 353.4548487030082, -6.6, -6.6, -0.0543, 0.497, 24.8519, -2.7173, -2.7173
3.72, (681.467,144.475), 3.4148, 100.0, 3.054834064111347, 2.64, 2.64, 0.0293, 0.4991, 24.957, 1.4652, 1.4652
356.52, (683.266,144.481), 355.0148, 100.0, 355.79482183080705, -1.68, -1.68, -0.0236, 0.4994, 24.9722, -1.1777, -1.1777
346.44, (685.244,144.2), 344.9348, 100.0, 346.01480401437016, -11.4, -11.4, -0.108, 0.4882, 24.4093, -5.4025, -5.4025
337.02, (687.144,143.581), 335.5148, 100.0, 336.1747856678485, -21.3, -21.3, -0.1899, 0.4625, 23.1269, -9.4945, -9.4945
327.18, (688.91,142.648), 325.6748, 100.0, 326.3947668553711, -31.14, -31.14, -0.2657, 0.4236, 21.178, -13.285, -13.285
317.46, (690.492,141.428), 315.9548, 100.0, 316.6147501805138, -40.8, -40.8, -0.3338, 0.3723, 18.6136, -16.6893, -16.6893
307.32, (691.838,139.953), 305.8147, 100.0, 306.1747303189573, -51.3, -51.3, -0.3957, 0.3056, 15.2813, -19.7859, -19.7859
308.28, (692.997,138.324), 306.7747, 100.0, 306.77471544753973, -53.1, -53.1, -0.3925, 0.3098, 15.4876, -19.6248, -19.6248
311.28, (694.342,136.845), 309.7747, 100.0, 310.134699312896, -47.34, -47.34, -0.3737, 0.3322, 16.6112, -18.6834, -18.6834
302.22, (695.527,135.236), 300.7147, 100.0, 301.01467866353914, -56.4, -56.4, -0.4216, 0.2688, 13.4398, -21.0801, -21.0801
293.04, (696.357,133.64), 291.5347, 100.0, 292.7946609647996, -64.98, -64.98, -0.4557, 0.2058, 10.2879, -22.7851, -22.7851
286.14, (696.993,131.746), 284.6346, 100.0, 283.91464745167764, -75.24, -75.24, -0.482, 0.1329, 6.6473, -24.1001, -24.1001
