Rotation, Location, Gyro Rotation, Sensor Optical Flow, Battery Level, Yaw, Pitch, Roll, Vy, Vx, AccX, AccY
344.52, (143.226,176.097), 343.3223, 100.0, 343.32230677665274, -14.4, -14.4, -0.1335, 0.4819, 24.0931, -6.6725, -6.6725
354.78, (145.192,175.751), 353.5823, 100.0, 353.58229215647196, -6.24, -6.24, -0.0455, 0.4979, 24.8963, -2.2745, -2.2745
4.92, (146.991,175.751), 3.7223, 100.0, 2.942275334104967, 3.06, 3.06, 0.0361, 0.4987, 24.9348, 1.8048, 1.8048
358.92, (148.986,175.859), 357.2377, 100.0, 357.5977353249733, 0.3, 0.3, -0.0063, 0.5, 24.998, -0.3142, -0.3142
5.1, (150.984,175.882), 3.4177, 100.0, 3.4177161783783783, 4.02, 4.02, 0.0444, 0.498, 24.901, 2.2224, 2.2224
1.2, (152.775,176.047), 359.7623, 100.0, 0.29769961171539205, 2.7, 2.7, 0.0173, 0.4997, 24.9851, 0.8638, 0.8638
352.02, (154.571,175.954), 350.1023, 100.0, 350.88227814502784, -5.82, -5.82, -0.0627, 0.4961, 24.8029, -3.1333, -3.1333
341.94, (156.52,175.516), 340.0223, 100.0, 340.98225765587057, -16.38, -16.38, -0.147, 0.4779, 23.8948, -7.351, -7.351
332.16, (158.359,174.737), 330.2422, 100.0, 330.54223867529595, -26.52, -26.52, -0.2312, 0.4433, 22.1672, -11.5592, -11.5592
322.14, (159.869,173.761), 320.2222, 100.0, 320.94222782609114, -36.06, -36.06, -0.3019, 0.3986, 19.9291, -15.0941, -15.0941
312, (161.333,172.403), 310.0822, 100.0, 310.8022106763092, -46.5, -46.5, -0.3673, 0.3392, 16.9604, -18.3669, -18.3669
309.66, (162.453,170.994), 307.7422, 100.0, 306.782193788979, -52.44, -52.44, -0.3902, 0.3126, 15.6311, -19.5108, -19.5108
316.14, (163.848,169.564), 314.2222, 100.0, 315.24217723405707, -41.82, -41.82, -0.34, 0.3666, 18.3314, -16.9988, -16.9988
309.72, (165.176,168.072), 307.8022, 100.0, 306.6021630039339, -52.14, -52.14, -0.3912, 0.3114, 15.5697, -19.5598, -19.5598
301.98, (166.378,166.476), 300.0621, 100.0, 300.4221481749559, -56.58, -56.58, -0.4224, 0.2675, 13.3736, -21.1222, -21.1222
292.44, (167.289,164.699), 290.5221, 100.0, 290.5221331257654, -66.48, -66.48, -0.4621, 0.1909, 9.5429, -23.107, -23.107
281.94, (167.821,162.981), 280.0221, 100.0, 281.102117284391, -75.9, -75.9, -0.4871, 0.1126, 5.6323, -24.3573, -24.3573
277.5, (168.098,161.002), 275.5821, 100.0, 275.1620981273223, -84, -84, -0.4962, 0.0616, 3.0814, -24.8094, -24.8094
286.98, (168.532,159.052), 285.0621, 100.0, 284.34208520260853, -74.52, -74.52, -0.48, 0.14, 6.9999, -24, -24
292.98, (169.189,157.378), 291.0621, 100.0, 292.1420675473339, -65.22, -65.22, -0.4566, 0.2038, 10.1923, -22.828, -22.828
282.6, (169.814,155.481), 280.682, 100.0, 281.40204492866104, -75.48, -75.48, -0.4865, 0.1152, 5.7597, -24.3275, -24.3275
283.68, (170.19,153.517), 281.762, 100.0, 281.34202336016676, -77.94, -77.94, -0.4867, 0.1147, 5.7343, -24.3335, -24.3335
293.82, (170.765,151.814), 291.902, 100.0, 291.1219995446251, -67.98, -67.98, -0.4601, 0.1957, 9.7843, -23.0058, -23.0058
297.9, (171.668,150.03), 295.982, 100.0, 294.90198487975255, -63.9, -63.9, -0.4462, 0.2256, 11.2797, -22.3107, -22.3107
305.1, (172.742,148.345), 303.182, 100.0, 303.1819699753177, -53.7, -53.7, -0.4091, 0.2875, 14.3751, -20.4537, -20.4537
295.26, (173.638,146.787), 293.342, 100.0, 293.70195769014117, -63.36, -63.36, -0.4508, 0.2162, 10.81, -22.542, -22.542
284.7, (174.323,144.911), 282.7819, 100.0, 283.1419427700619, -73.74, -73.74, -0.4828, 0.1299, 6.4958, -24.1414, -24.1414
284.46, (174.693,143.15), 282.5419, 100.0, 281.4619254423443, -77.7, -77.7, -0.4864, 0.1157, 5.7852, -24.3214, -24.3214
285.12, (175.285,141.24), 283.2019, 100.0, 283.92191229097386, -73.02, -73.02, -0.481, 0.1365, 6.8238, -24.0507, -24.0507
274.98, (175.639,139.275), 273.0619, 100.0, 273.4818991745156, -83.46, -83.46, -0.4978, 0.0471, 2.3527, -24.889, -24.889
267.06, (175.641,137.277), 265.1419, 100.0, 265.14188329498006, -93.66, -93.66, -0.4993, -0.0256, -1.2823, -24.9671, -24.9671
277.68, (175.708,135.48), 275.7619, 100.0, 274.3818661661172, -84.72, -84.72, -0.497, 0.0549, 2.7434, -24.849, -24.849
275.46, (176.018,133.505), 273.5418, 100.0, 274.32184665705756, -82.68, -82.68, -0.497, 0.0543, 2.7173, -24.8519, -24.8519
265.2, (176.021,131.508), 263.2818, 100.0, 263.2818257827281, -93.78, -93.78, -0.4982, -0.0418, -2.0919, -24.9123, -24.9123
271.74, (175.932,129.712), 269.8218, 100.0, 269.4618111992109, -89.76, -89.76, -0.4999, 0.012, 0.6021, -24.9927, -24.9927
280.92, (176.149,127.726), 279.0018, 100.0, 278.52179599542177, -80.22, -80.22, -0.4917, 0.0906, 4.5301, -24.5861, -24.5861
289.08, (176.61,125.987), 287.1618, 100.0, 286.5017832284019, -72.36, -72.36, -0.4744, 0.158, 7.8995, -23.7191, -23.7191
298.5, (177.411,124.157), 296.5818, 100.0, 296.2217714559769, -62.94, -62.94, -0.4409, 0.2358, 11.7907, -22.0449, -22.0449
306.78, (178.378,122.641), 304.8618, 100.0, 304.1417534585687, -55.08, -55.08, -0.4042, 0.2943, 14.7158, -20.21, -20.21
316.08, (179.699,121.141), 314.1617, 100.0, 313.7417350511288, -45.36, -45.36, -0.3495, 0.3576, 17.8801, -17.4729, -17.4729
318.66, (181.222,119.846), 316.7417, 100.0, 317.1017175568154, -40.26, -40.26, -0.3279, 0.3775, 18.8735, -16.3949, -16.3949
308.64, (182.591,118.392), 306.7217, 100.0, 307.0817051658934, -50.34, -50.34, -0.3886, 0.3147, 15.733, -19.4286, -19.4286
298.74, (183.589,116.896), 296.8217, 100.0, 297.9016901533743, -59.1, -59.1, -0.4338, 0.2486, 12.4319, -21.6898, -21.6898
292.02, (184.404,115.072), 290.1017, 100.0, 289.2616719404514, -69.66, -69.66, -0.4662, 0.1806, 9.0325, -23.3112, -23.3112
298.8, (185.317,113.295), 296.8816, 100.0, 296.8816488439905, -60.24, -60.24, -0.4382, 0.2409, 12.0438, -21.9077, -21.9077
289.02, (186.031,111.645), 287.1016, 100.0, 287.4016372159175, -69.9, -69.9, -0.4718, 0.1654, 8.2711, -23.5921, -23.5921
278.94, (186.5,109.703), 277.0216, 100.0, 277.3216177671252, -80.28, -80.28, -0.4935, 0.0803, 4.0143, -24.6756, -24.6756
280.92, (186.726,107.918), 279.0016, 100.0, 277.8615982548064, -81, -81, -0.4927, 0.0849, 4.2466, -24.6367, -24.6367
279.66, (187.164,105.967), 277.7416, 100.0, 278.1015817413975, -78.9, -78.9, -0.4924, 0.087, 4.3498, -24.6187, -24.6187
269.82, (187.318,104.176), 267.9016, 100.0, 269.0415663294697, -87.96, -87.96, -0.4999, 0.0084, 0.4189, -24.9965, -24.9965
272.52, (187.277,102.177), 270.6015, 100.0, 269.88154894809816, -89.28, -89.28, -0.4998, 0.0157, 0.7853, -24.9877, -24.9877
265.08, (187.272,100.179), 263.1615, 100.0, 263.1615309278193, -93.72, -93.72, -0.4982, -0.0429, -2.1441, -24.9079, -24.9079
256.02, (186.988,98.404), 254.1015, 100.0, 254.82151683114895, -102.24, -102.24, -0.4867, -0.1147, -5.7343, -24.3335, -24.3335
246.42, (186.357,96.508), 244.5015, 100.0, 245.10149730477323, -111.9, -111.9, -0.4603, -0.1952, -9.7602, -23.016, -23.016
248.4, (185.51,94.697), 246.4815, 100.0, 245.7614742857886, -113.1, -113.1, -0.4625, -0.1899, -9.4945, -23.1269, -23.1269
254.46, (184.935,92.992), 252.5415, 100.0, 251.5814598259485, -107.52, -107.52, -0.4794, -0.142, -7.1004, -23.9705, -23.9705
257.4, (184.522,91.037), 255.4814, 100.0, 256.141442297443, -101.22, -101.22, -0.4892, -0.1034, -5.1722, -24.4591, -24.4591
259.5, (184.082,89.292), 257.5814, 100.0, 256.4414304357747, -102.78, -102.78, -0.4897, -0.1009, -5.044, -24.4859, -24.4859
261.6, (183.828,87.309), 259.6814, 100.0, 260.40141459153904, -96.6, -96.6, -0.4955, -0.0668, -3.341, -24.7757, -24.7757
270.54, (183.672,85.318), 268.6214, 100.0, 268.2613956374364, -90.9, -90.9, -0.5, 0.0016, 0.0785, -24.9999, -24.9999
261.42, (183.565,83.523), 259.5014, 100.0, 260.58137569338663, -96.48, -96.48, -0.4957, -0.0653, -3.2632, -24.7861, -24.7861
259.32, (183.154,81.567), 257.4014, 100.0, 257.0413646846553, -102.12, -102.12, -0.4907, -0.0957, -4.7874, -24.5373, -24.5373
266.82, (182.931,79.58), 264.9013, 100.0, 264.5413429827815, -94.62, -94.62, -0.499, -0.0309, -1.5436, -24.9523, -24.9523
267.36, (182.921,77.581), 265.4413, 100.0, 265.4413262990382, -91.32, -91.32, -0.4995, -0.023, -1.1515, -24.9735, -24.9735
266.46, (182.738,75.791), 264.5413, 100.0, 263.82130875700915, -95.34, -95.34, -0.4986, -0.0371, -1.8571, -24.9309, -24.9309
276.66, (182.794,73.794), 274.7413, 100.0, 274.38129587059416, -84.78, -84.78, -0.497, 0.0549, 2.7434, -24.849, -24.849
286.5, (183.151,72.032), 284.5813, 100.0, 283.7412822138683, -75.48, -75.48, -0.4814, 0.135, 6.7482, -24.072, -24.072
295.38, (183.869,70.168), 293.4613, 100.0, 293.8212644873784, -65.4, -65.4, -0.4504, 0.2171, 10.8572, -22.5194, -22.5194
285.6, (184.504,68.486), 283.6812, 100.0, 284.4012471618753, -72.6, -72.6, -0.4799, 0.1405, 7.025, -23.9927, -23.9927
292.92, (185.127,66.588), 291.0012, 100.0, 291.0012307713452, -68.46, -68.46, -0.4605, 0.1947, 9.7361, -23.0262, -23.0262
285.72, (185.765,64.907), 283.8012, 100.0, 284.52121308621173, -72.48, -72.48, -0.4796, 0.1415, 7.0753, -23.9779, -23.9779
275.52, (186.14,62.945), 273.6012, 100.0, 274.38119610473336, -82.68, -82.68, -0.497, 0.0549, 2.7434, -24.849, -24.849
279.78, (186.337,60.957), 277.8612, 100.0, 277.5011789162548, -81.6, -81.6, -0.4933, 0.0818, 4.0918, -24.6629, -24.6629
276.12, (186.658,59.186), 274.2012, 100.0, 274.9811667255188, -82.02, -82.02, -0.4964, 0.0601, 3.0034, -24.8189, -24.8189
265.98, (186.705,57.189), 264.0611, 100.0, 264.66114948701994, -92.22, -92.22, -0.4991, -0.0298, -1.4914, -24.9555, -24.9555
269.94, (186.572,55.395), 268.0211, 100.0, 267.30113608023805, -92.1, -92.1, -0.5, -0.0068, -0.3403, -24.9977, -24.9977
275.04, (186.722,53.403), 273.1211, 100.0, 273.9011208456354, -83.1, -83.1, -0.4974, 0.0507, 2.5351, -24.8711, -24.8711
265.74, (186.724,51.405), 263.8211, 100.0, 263.8211015956693, -93.24, -93.24, -0.4986, -0.0371, -1.8571, -24.9309, -24.9309
267.78, (186.539,49.615), 265.8611, 100.0, 265.1410866161973, -94.26, -94.26, -0.4993, -0.0256, -1.2823, -24.9671, -24.9671
266.34, (186.513,47.616), 264.4211, 100.0, 264.42106746462395, -92.46, -92.46, -0.499, -0.0319, -1.5959, -24.949, -24.949
259.92, (186.255,46.038), 258.0011, 100.0, 257.2810549524767, -101.82, -101.82, -0.4911, -0.0937, -4.6845, -24.5572, -24.5572
258.78, (186.003,44.257), 256.861, 100.0, 257.8810395848776, -99.12, -99.12, -0.4921, -0.0885, -4.4271, -24.6049, -24.6049
259.92, (185.547,42.31), 258.001, 100.0, 257.28102332786744, -101.94, -101.94, -0.4911, -0.0937, -4.6845, -24.5572, -24.5572
269.76, (185.368,40.321), 267.841, 100.0, 267.5410037358875, -91.68, -91.68, -0.5, -0.0047, -0.2356, -24.9989, -24.9989
264.84, (185.35,38.522), 262.921, 100.0, 263.7009885824542, -93.06, -93.06, -0.4985, -0.0382, -1.9093, -24.927, -24.927
269.64, (185.184,36.53), 267.721, 100.0, 267.00097314564147, -91.92, -91.92, -0.4999, -0.0094, -0.4712, -24.9956, -24.9956
271.2, (185.282,34.533), 269.281, 100.0, 269.2809628826003, -87.72, -87.72, -0.4999, 0.0105, 0.5236, -24.9945, -24.9945
261.12, (185.152,32.74), 259.201, 100.0, 259.5609530214347, -97.32, -97.32, -0.4945, -0.0741, -3.7039, -24.7241, -24.7241
261.72, (184.768,30.778), 259.8009, 100.0, 259.440936150531, -99.72, -99.72, -0.4943, -0.0751, -3.7556, -24.7163, -24.7163
261.36, (184.586,28.988), 259.4409, 100.0, 260.10092105283326, -96.78, -96.78, -0.4952, -0.0694, -3.4707, -24.7579, -24.7579
264.72, (184.274,27.014), 262.8009, 100.0, 262.8009075415975, -96.3, -96.3, -0.4979, -0.046, -2.3006, -24.8939, -24.8939
266.16, (184.158,25.218), 264.2409, 100.0, 263.5208897801008, -95.7, -95.7, -0.4984, -0.0398, -1.9876, -24.9209, -24.9209
257.88, (183.903,23.237), 255.9609, 100.0, 255.9608741429967, -101.1, -101.1, -0.4889, -0.105, -5.249, -24.4428, -24.4428
265.68, (183.59,21.264), 263.7609, 100.0, 263.7608561538594, -95.46, -95.46, -0.4986, -0.0377, -1.8832, -24.929, -24.929
275.16, (183.599,19.466), 273.2408, 100.0, 272.58083730616, -86.58, -86.58, -0.4985, 0.0392, 1.9615, -24.9229, -24.9229
284.34, (183.926,17.495), 282.4208, 100.0, 282.0608198649076, -77.1, -77.1, -0.4852, 0.1208, 6.0396, -24.2595, -24.2595
293.22, (184.493,15.788), 291.3008, 100.0, 290.22080490642435, -69.06, -69.06, -0.4631, 0.1884, 9.4218, -23.1566, -23.1566
291.54, (185.328,13.971), 289.6208, 100.0, 290.04079247371754, -67.02, -67.02, -0.4637, 0.187, 9.349, -23.1861, -23.1861
281.28, (185.847,12.25), 279.3608, 100.0, 280.5607792495048, -76.5, -76.5, -0.4882, 0.108, 5.4025, -24.4093, -24.4093
287.94, (186.289,10.301), 286.0208, 100.0, 285.00076703564224, -74.28, -74.28, -0.4784, 0.1455, 7.2759, -23.9178, -23.9178
291.18, (186.928,8.406), 289.2608, 100.0, 288.48075297393865, -70.56, -70.56, -0.4686, 0.1743, 8.7143, -23.432, -23.432
301.2, (187.813,6.616), 299.2807, 100.0, 298.92073430376837, -60.24, -60.24, -0.4293, 0.2563, 12.8161, -21.4651, -21.4651
305.88, (188.858,5.152), 303.9607, 100.0, 304.7407173629638, -52.14, -52.14, -0.4011, 0.2985, 14.9266, -20.0548, -20.0548
300.66, (189.908,3.452), 298.7407, 100.0, 298.3807009046767, -60.84, -60.84, -0.4317, 0.2523, 12.6132, -21.5849, -21.5849
308.64, (191.072,1.828), 306.7207, 100.0, 306.7206842169586, -50.58, -50.58, -0.3905, 0.3122, 15.6106, -19.5271, -19.5271
298.74, (192.067,0.331), 296.8207, 100.0, 297.54067076362907, -59.64, -59.64, -0.4353, 0.2459, 12.2954, -21.7675, -21.7675
288.18, (192.867,-1.499), 286.2607, 100.0, 286.9806537146474, -70.08, -70.08, -0.473, 0.162, 8.0979, -23.6521, -23.6521
282, (193.341,-3.441), 280.0806, 100.0, 279.72063478663785, -79.38, -79.38, -0.4897, 0.1009, 5.044, -24.4859, -24.4859
291.12, (193.86,-5.162), 289.2006, 100.0, 288.1206208598547, -69.96, -69.96, -0.4697, 0.1713, 8.5669, -23.4863, -23.4863
298.98, (194.73,-6.96), 297.0606, 100.0, 297.78060949590315, -60.3, -60.3, -0.4343, 0.2477, 12.3865, -21.7158, -21.7158
306.66, (195.786,-8.656), 304.7406, 100.0, 304.4405954810729, -54.42, -54.42, -0.4027, 0.2964, 14.8214, -20.1327, -20.1327
316.86, (196.981,-9.999), 314.9406, 100.0, 313.860576130264, -45.3, -45.3, -0.3487, 0.3583, 17.9167, -17.4354, -17.4354
326.52, (198.54,-11.248), 324.6006, 100.0, 323.88056312962635, -34.92, -34.92, -0.281, 0.4135, 20.677, -14.0521, -14.0521
319.32, (200.155,-12.424), 317.4005, 100.0, 317.40054549499865, -39.66, -39.66, -0.3259, 0.3792, 18.959, -16.2958, -16.2958
324.84, (201.541,-13.57), 322.9205, 100.0, 322.5605317959038, -36.6, -36.6, -0.2905, 0.407, 20.3478, -14.5247, -14.5247
319.98, (203.001,-14.621), 318.0605, 100.0, 318.48052104904576, -38.64, -38.64, -0.3187, 0.3853, 19.2628, -15.9356, -15.9356
329.64, (204.633,-15.771), 327.7205, 100.0, 327.7205045448313, -31.44, -31.44, -0.2527, 0.4314, 21.5717, -12.6358, -12.6358
320.16, (206.114,-16.791), 318.2405, 100.0, 319.26048807787464, -37.62, -37.62, -0.3134, 0.3896, 19.478, -15.6719, -15.6719
323.46, (207.635,-18.089), 321.5405, 100.0, 320.76047371835716, -38.4, -38.4, -0.3031, 0.3976, 19.8815, -15.1567, -15.1567
332.28, (209.335,-19.137), 330.3605, 100.0, 330.7204543985333, -28.08, -28.08, -0.2298, 0.4441, 22.2034, -11.4895, -11.4895
323.22, (210.849,-20.107), 321.3004, 100.0, 321.3604361262986, -36.06, -36.06, -0.299, 0.4008, 20.0392, -14.9476, -14.9476
317.28, (212.419,-21.342), 315.3604, 100.0, 315.720422912408, -41.34, -41.34, -0.3369, 0.3695, 18.4731, -16.8447, -16.8447
312.72, (213.849,-22.74), 310.8004, 100.0, 311.1604107991711, -45.84, -45.84, -0.3652, 0.3415, 17.0755, -18.26, -18.26
317.64, (215.083,-24.049), 315.7204, 100.0, 315.0603888171858, -43.92, -43.92, -0.3411, 0.3656, 18.2779, -17.0563, -17.0563
313.5, (216.56,-25.395), 311.5804, 100.0, 312.0003694628999, -45, -45, -0.3602, 0.3468, 17.3413, -18.0077, -18.0077
311.1, (217.842,-26.929), 309.1804, 100.0, 308.8803553865906, -50.4, -50.4, -0.3785, 0.3267, 16.3355, -18.9249, -18.9249
321.3, (219.137,-28.177), 319.3803, 100.0, 318.3603327972084, -40.86, -40.86, -0.3195, 0.3846, 19.2294, -15.9759, -15.9759
317.4, (220.703,-29.418), 315.4803, 100.0, 316.2603160322794, -40.74, -40.74, -0.3334, 0.3726, 18.6311, -16.6698, -16.6698
326.52, (222.269,-30.659), 324.6003, 100.0, 324.2403006867603, -34.62, -34.62, -0.2784, 0.4153, 20.7649, -13.9219, -13.9219
318.48, (223.864,-31.86), 316.5603, 100.0, 316.5602833666463, -40.38, -40.38, -0.3314, 0.3744, 18.7181, -16.572, -16.572
321.3, (225.189,-33.078), 319.3803, 100.0, 318.66026509622554, -40.62, -40.62, -0.3175, 0.3863, 19.3128, -15.875, -15.875
328.38, (226.821,-34.233), 326.4602, 100.0, 326.1002433390044, -33, -33, -0.2648, 0.4241, 21.2058, -13.2406, -13.2406
338.88, (228.611,-35.117), 336.9602, 100.0, 336.6002247037399, -22.62, -22.62, -0.1831, 0.4653, 23.2636, -9.1544, -9.1544
344.64, (230.305,-35.723), 342.7202, 100.0, 342.06020443667313, -17.04, -17.04, -0.138, 0.4806, 24.0291, -6.8993, -6.8993
340.68, (232.233,-36.25), 338.7602, 100.0, 339.180187762447, -17.82, -17.82, -0.162, 0.473, 23.6521, -8.0979, -8.0979
330.9, (234.052,-37.076), 328.9802, 100.0, 328.98017240266074, -28.02, -28.02, -0.2432, 0.4369, 21.8443, -12.1584, -12.1584
336.78, (235.642,-37.916), 334.8602, 100.0, 334.08016056926857, -24.78, -24.78, -0.2034, 0.4568, 22.8386, -10.1684, -10.1684
345.96, (237.532,-38.563), 344.0401, 100.0, 343.6801433731149, -15.42, -15.42, -0.1243, 0.4843, 24.2146, -6.2172, -6.2172
345, (239.281,-38.985), 343.0801, 100.0, 342.36012855040167, -16.02, -16.02, -0.1355, 0.4813, 24.0649, -6.7734, -6.7734
352.44, (241.248,-39.335), 350.5201, 100.0, 350.9401091023531, -6.36, -6.36, -0.0621, 0.4961, 24.8061, -3.1074, -3.1074
353.04, (243.02,-39.649), 351.1201, 100.0, 350.1000907271981, -8.76, -8.76, -0.0694, 0.4952, 24.7579, -3.4707, -3.4707
2.88, (245.016,-39.723), 0.9601, 100.0, 0.5400704031787159, 1.68, 1.68, 0.0215, 0.4995, 24.977, 1.073, 1.073
13.14, (246.797,-39.475), 11.2201, 100.0, 10.440056094606106, 11.16, 11.16, 0.107, 0.4884, 24.4205, 5.3513, 5.3513
23.7, (248.695,-38.856), 21.78, 100.0, 20.94003787760474, 21.78, 21.78, 0.1942, 0.4607, 23.0364, 9.712, 9.712
25.56, (250.48,-37.955), 23.64, 100.0, 24.000022462815828, 27.42, 27.42, 0.2186, 0.4497, 22.4851, 10.9279, 10.9279
15.36, (252.354,-37.264), 13.44, 100.0, 13.440002364085695, 16.5, 16.5, 0.1324, 0.4821, 24.107, 6.6221, 6.6221
24.78, (254.229,-36.576), 22.86, 100.0, 22.859988240457156, 23.7, 23.7, 0.2096, 0.454, 22.6981, 10.4784, 10.4784
21.6, (255.904,-35.919), 19.68, 100.0, 19.019971166280875, 19.86, 19.86, 0.1787, 0.467, 23.3489, 8.9348, 8.9348
31.68, (257.69,-35.026), 29.76, 100.0, 29.399951843224134, 30.18, 30.18, 0.2599, 0.4271, 21.3569, 12.9954, 12.9954
41.58, (259.294,-33.835), 39.6599, 100.0, 39.29993557752626, 40.44, 40.44, 0.3295, 0.3761, 18.8046, 16.4738, 16.4738
51.48, (260.659,-32.377), 49.5599, 100.0, 49.559915551391995, 50.34, 50.34, 0.3912, 0.3114, 15.5697, 19.5598, 19.5598
46.44, (261.792,-30.981), 44.5199, 100.0, 45.23989923838452, 48.3, 48.3, 0.3666, 0.34, 16.9988, 18.3314, 18.3314
37.2, (263.275,-29.641), 35.2799, 100.0, 35.699881291776265, 38.7, 38.7, 0.3052, 0.396, 19.8019, 15.2605, 15.2605
27.72, (264.959,-28.567), 25.7999, 100.0, 26.15986750821627, 29.1, 29.1, 0.2354, 0.4411, 22.0573, 11.7676, 11.7676
18, (266.803,-27.798), 16.0799, 100.0, 16.07985350882546, 19.2, 19.2, 0.1545, 0.4755, 23.7764, 7.7254, 7.7254
8.1, (268.555,-27.395), 6.1798, 100.0, 6.959840678989261, 10.02, 10.02, 0.0772, 0.494, 24.7003, 3.8591, 3.8591
16.8, (270.511,-26.988), 14.8798, 100.0, 14.459825628836713, 15.24, 15.24, 0.141, 0.4797, 23.9853, 7.0502, 7.0502
25.86, (272.19,-26.346), 23.9398, 100.0, 23.279808787733682, 24.06, 24.06, 0.2129, 0.4524, 22.6207, 10.6445, 10.6445
19.08, (274.018,-25.539), 17.1598, 100.0, 17.51978803786076, 20.52, 20.52, 0.1664, 0.4715, 23.5748, 8.3205, 8.3205
15.54, (275.948,-25.018), 13.6198, 100.0, 13.619775145543983, 14.4, 14.4, 0.134, 0.4817, 24.0861, 6.6978, 6.6978
25.74, (277.63,-24.383), 23.8198, 100.0, 23.099755370016066, 23.94, 23.94, 0.2115, 0.4531, 22.654, 10.5734, 10.5734
29.28, (279.365,-23.391), 27.3597, 100.0, 28.49973644123134, 31.14, 31.14, 0.2532, 0.4312, 21.5584, 12.6584, 12.6584
19.14, (281.182,-22.561), 17.2197, 100.0, 17.879722034413778, 20.94, 20.94, 0.1694, 0.4704, 23.522, 8.4684, 8.4684
27.84, (283.023,-21.786), 25.9197, 100.0, 25.559702485606838, 26.4, 26.4, 0.2307, 0.4436, 22.1793, 11.536, 11.536
34.32, (284.587,-20.897), 32.3997, 100.0, 31.25969007989364, 31.98, 31.98, 0.2736, 0.4185, 20.9239, 13.6818, 13.6818
33.6, (286.238,-19.77), 31.6797, 100.0, 30.959673153570865, 31.8, 31.8, 0.2714, 0.4199, 20.9952, 13.572, 13.572
43.86, (287.798,-18.523), 41.9397, 100.0, 41.57965112179653, 42.3, 42.3, 0.3442, 0.3627, 18.1344, 17.2089, 17.2089
34.56, (289.184,-17.377), 32.6396, 100.0, 33.29963925057091, 36.3, 36.3, 0.2884, 0.4085, 20.4236, 14.4179, 14.4179
25.2, (290.905,-16.363), 23.2796, 100.0, 24.119625846549653, 26.82, 26.82, 0.2195, 0.4492, 22.4622, 10.975, 10.975
33.6, (292.66,-15.409), 31.6796, 100.0, 31.259606636893732, 32.04, 32.04, 0.2736, 0.4185, 20.9239, 13.6818, 13.6818
42.84, (294.229,-14.173), 40.9196, 100.0, 40.91958984636305, 41.7, 41.7, 0.34, 0.3666, 18.3314, 16.9988, 16.9988
52.08, (295.448,-12.851), 50.1596, 100.0, 49.43957358355778, 50.28, 50.28, 0.3905, 0.3122, 15.6106, 19.5271, 19.5271
57.96, (296.605,-11.221), 56.0396, 100.0, 55.67955636461235, 56.4, 56.4, 0.4222, 0.2679, 13.3957, 21.1082, 21.1082
59.22, (297.571,-9.47), 57.2995, 100.0, 57.2995403704647, 60.36, 60.36, 0.4296, 0.2559, 12.7936, 21.4785, 21.4785
65.58, (298.441,-7.896), 63.6595, 100.0, 63.23952629880464, 64.14, 64.14, 0.4537, 0.21, 10.5021, 22.6871, 22.6871
59.4, (299.319,-6.102), 57.4795, 100.0, 57.47950776949089, 60.48, 60.48, 0.4304, 0.2545, 12.726, 21.5186, 21.5186
69.48, (300.091,-4.478), 67.5595, 100.0, 66.8994918192188, 67.86, 67.86, 0.4662, 0.1806, 9.0325, 23.3112, 23.3112
68.7, (300.888,-2.644), 66.7795, 100.0, 65.99948127999149, 66.9, 66.9, 0.4633, 0.188, 9.3975, 23.1665, 23.1665
72.36, (301.428,-0.928), 70.4395, 100.0, 71.15946511101068, 74.16, 74.16, 0.4784, 0.1455, 7.2759, 23.9178, 23.9178
70.5, (302.142,0.939), 68.5794, 100.0, 68.21944491700513, 69.06, 69.06, 0.4703, 0.1699, 8.4931, 23.5131, 23.5131
72.18, (302.696,2.86), 70.2594, 100.0, 70.25942764670553, 73.32, 73.32, 0.476, 0.153, 7.6507, 23.8006, 23.8006
79.8, (303.165,4.595), 77.8794, 100.0, 77.15940887086732, 77.88, 77.88, 0.4909, 0.0947, 4.736, 24.5473, 24.5473
72, (303.614,6.542), 70.0794, 100.0, 70.4393895962348, 73.44, 73.44, 0.4765, 0.1515, 7.5759, 23.8245, 23.8245
62.22, (304.308,8.201), 60.2994, 100.0, 61.43937409127739, 64.14, 64.14, 0.4469, 0.2242, 11.2096, 22.346, 22.346
66.12, (305.244,9.967), 64.1994, 100.0, 63.8393582443838, 64.56, 64.56, 0.4559, 0.2053, 10.264, 22.7958, 22.7958
62.64, (306.041,11.8), 60.7193, 100.0, 60.719341349969575, 63.78, 63.78, 0.4441, 0.2298, 11.4895, 22.2034, 22.2034
63.36, (306.928,13.366), 61.4393, 100.0, 61.079328401502245, 61.8, 61.8, 0.4455, 0.227, 11.3498, 22.2752, 22.2752
72.6, (307.671,15.22), 70.6793, 100.0, 70.31931235084163, 71.1, 71.1, 0.4762, 0.1525, 7.6258, 23.8086, 23.8086
81.9, (308.069,16.974), 79.9793, 100.0, 78.83929644362672, 79.68, 79.68, 0.4935, 0.0803, 4.0143, 24.6756, 24.6756
85.02, (308.226,18.967), 83.0993, 100.0, 83.45928040157041, 86.46, 86.46, 0.4984, 0.0403, 2.0137, 24.9188, 24.9188
79.2, (308.564,20.937), 77.2793, 100.0, 77.27926185413146, 78.06, 78.06, 0.4911, 0.0937, 4.6845, 24.5572, 24.5572
88.5, (308.74,22.726), 86.5792, 100.0, 85.85924666690612, 87.42, 87.42, 0.4996, 0.0194, 0.9684, 24.9812, 24.9812
