Rotation, Location, Gyro Rotation, Sensor Optical Flow, Battery Level, Yaw, Pitch, Roll, Vy, Vx, AccX, AccY
40.86, (680.842,239.432), 35.2187, 100.0, 34.55869413014308, 38.82, 38.82, 0.3227, 0.3819, 19.0949, 16.1364, 16.1364
45.6, (682.254,240.847), 39.9587, 100.0, 39.95867287411327, 46.68, 46.68, 0.3572, 0.3498, 17.4916, 17.8618, 17.8618
48.96, (683.528,242.118), 43.3187, 100.0, 42.65865062140162, 47.16, 47.16, 0.3733, 0.3326, 16.6308, 18.666, 18.666
49.2, (684.813,243.649), 43.5586, 100.0, 43.19863487545504, 47.88, 47.88, 0.3764, 0.3291, 16.4541, 18.8219, 18.8219
56.28, (685.983,245.269), 50.6386, 100.0, 50.99861343397312, 57.36, 57.36, 0.4176, 0.2749, 13.7474, 20.8808, 20.8808
58.74, (686.94,246.792), 53.0986, 100.0, 53.818598277790066, 60.54, 60.54, 0.4306, 0.2541, 12.7035, 21.5319, 21.5319
52.38, (688.113,248.41), 46.7386, 100.0, 46.43857556210868, 51.06, 51.06, 0.3944, 0.3073, 15.364, 19.7217, 19.7217
62.1, (689.085,249.922), 56.4586, 100.0, 55.7385623604706, 60.6, 60.6, 0.4389, 0.2395, 11.975, 21.9454, 21.9454
71.76, (689.867,251.76), 66.1185, 100.0, 66.11854550176947, 70.68, 70.68, 0.4749, 0.1565, 7.825, 23.7438, 23.7438
82.08, (690.28,253.51), 76.4385, 100.0, 75.29852836066274, 79.92, 79.92, 0.4938, 0.0787, 3.9367, 24.6881, 24.6881
80.64, (690.499,255.497), 74.9985, 100.0, 75.71850722731537, 82.38, 82.38, 0.4943, 0.0751, 3.7556, 24.7163, 24.7163
70.44, (690.999,257.43), 64.7985, 100.0, 65.09848655599365, 71.76, 71.76, 0.472, 0.1649, 8.2464, 23.6008, 23.6008
71.28, (691.667,259.101), 65.6385, 100.0, 64.6184744783452, 69.24, 69.24, 0.4706, 0.1689, 8.4438, 23.5309, 23.5309
74.94, (692.176,261.034), 69.2985, 100.0, 70.01845770303753, 76.86, 76.86, 0.4844, 0.1238, 6.1919, 24.2211, 24.2211
70.44, (692.834,262.922), 64.7984, 100.0, 64.79844090257636, 69.3, 69.3, 0.4711, 0.1674, 8.3698, 23.5573, 23.5573
76.74, (693.286,264.662), 71.0984, 100.0, 72.47842374506044, 78.42, 78.42, 0.4893, 0.1029, 5.1466, 24.4645, 24.4645
84.36, (693.653,266.626), 78.7184, 100.0, 78.29840684652116, 82.98, 82.98, 0.4972, 0.0528, 2.6392, 24.8603, 24.8603
90.54, (693.769,268.621), 84.8984, 100.0, 84.8983811835371, 89.46, 89.46, 0.5, -0.0047, -0.2356, 24.9989, 24.9989
87.24, (693.723,270.42), 81.5984, 100.0, 82.67836572260681, 89.4, 89.4, 0.4998, 0.0147, 0.7329, 24.9893, 24.9893
94.44, (693.745,272.418), 88.7983, 100.0, 88.0783485371991, 92.7, 92.7, 0.4989, -0.0324, -1.622, 24.9473, 24.9473
87.96, (693.654,274.214), 82.3183, 100.0, 83.33832960309626, 90.06, 90.06, 0.4999, 0.0089, 0.445, 24.996, 24.996
97.02, (693.589,276.21), 91.3783, 100.0, 91.01831162796496, 95.64, 95.64, 0.4966, -0.058, -2.8994, 24.8313, 24.8313
106.8, (693.163,278.161), 101.1583, 100.0, 101.15829712357616, 105.72, 105.72, 0.4787, -0.1445, -7.2258, 23.933, 23.933
116.88, (692.491,279.829), 111.2383, 100.0, 110.51828139854265, 115.08, 115.08, 0.4488, -0.2204, -11.022, 22.4392, 22.4392
126.78, (691.439,281.527), 121.1383, 100.0, 120.77826211090357, 125.4, 125.4, 0.4023, -0.2968, -14.8425, 20.1172, 20.1172
121.08, (690.273,283.15), 115.4382, 100.0, 115.73824502573241, 122.52, 122.52, 0.4269, -0.2604, -13.0178, 21.3433, 21.3433
120.3, (689.427,284.738), 114.6582, 100.0, 113.63822325293849, 118.26, 118.26, 0.4361, -0.2445, -12.227, 21.806, 21.806
121.92, (688.321,286.403), 116.2782, 100.0, 117.29821241173873, 124.02, 124.02, 0.4196, -0.2719, -13.594, 20.981, 20.981
111.78, (687.408,288.18), 106.1382, 100.0, 106.91819029678653, 113.58, 113.58, 0.4617, -0.1918, -9.5913, 23.087, 23.087
102.12, (686.823,290.089), 96.4782, 100.0, 96.83817489368192, 103.5, 103.5, 0.4882, -0.108, -5.4025, 24.4093, 24.4093
104.1, (686.449,292.053), 98.4582, 100.0, 98.4581532485474, 103.02, 103.02, 0.4849, -0.1218, -6.0904, 24.2468, 24.2468
112.92, (685.874,293.758), 107.2781, 100.0, 106.55813492415612, 111.18, 111.18, 0.4629, -0.1889, -9.446, 23.1468, 23.1468
113.04, (685.012,295.561), 107.3981, 100.0, 107.7581175106979, 114.48, 114.48, 0.4589, -0.1986, -9.9287, 22.9439, 22.9439
109.8, (684.424,297.262), 104.1581, 100.0, 103.13809745870498, 108.06, 108.06, 0.4734, -0.161, -8.0484, 23.669, 23.669
120.12, (683.588,299.076), 114.4781, 100.0, 113.75808592687689, 118.32, 118.32, 0.4356, -0.2455, -12.2726, 21.7803, 21.7803
120.48, (682.508,300.758), 114.8381, 100.0, 115.13807344269436, 121.86, 121.86, 0.4296, -0.2559, -12.7936, 21.4785, 21.4785
114.06, (681.612,302.546), 108.4181, 100.0, 108.77805735188966, 115.5, 115.5, 0.4553, -0.2067, -10.3356, 22.7635, 22.7635
104.04, (681.015,304.242), 98.398, 100.0, 99.4780412143869, 106.08, 106.08, 0.4827, -0.1304, -6.521, 24.1345, 24.1345
99.06, (680.671,306.21), 93.418, 100.0, 93.05802144763659, 97.32, 97.32, 0.4942, -0.0756, -3.7815, 24.7123, 24.7123
101.58, (680.273,307.965), 95.938, 100.0, 96.95800335207473, 103.62, 103.62, 0.488, -0.1091, -5.4536, 24.3979, 24.3979
98.82, (679.993,309.944), 93.178, 100.0, 92.45798424313539, 97.08, 97.08, 0.495, -0.0705, -3.5225, 24.7506, 24.7506
106.26, (679.52,311.885), 100.618, 100.0, 101.0379748544686, 107.34, 107.34, 0.479, -0.1435, -7.1757, 23.9481, 23.9481
96.66, (679.165,313.647), 91.018, 100.0, 91.6779569760614, 97.98, 97.98, 0.4959, -0.0637, -3.1853, 24.7963, 24.7963
87, (679.108,315.644), 81.3579, 100.0, 81.35793961592312, 88.08, 88.08, 0.4993, 0.0262, 1.3084, 24.9657, 24.9657
92.4, (679.177,317.431), 86.7579, 100.0, 86.45792047966613, 91.08, 91.08, 0.3747, -0.0137, -0.6871, 18.7374, 18.7374
102.6, (679.052,318.451), 96.9579, 100.0, 95.93790702227027, 100.5, 100.5, 0.2126, -0.0436, -2.178, 10.6292, 10.6292
112.62, (678.918,318.913), 106.9779, 100.0, 106.25789287394988, 110.82, 110.82, 0.0418, -0.0168, -0.8392, 2.0876, 2.0876
123, (678.913,318.925), 117.3579, 100.0, 116.57787527057098, 180, 180, 0, -0, -0, 0, 0
132.84, (678.913,318.925), 127.1979, 100.0, 126.47785815136817, 180, 180, 0, -0, -0, 0, 0
142.98, (678.913,318.925), 137.3378, 100.0, 136.97784796166096, 180, 180, 0, -0, -0, 0, 0
153.24, (678.913,318.925), 147.5978, 100.0, 146.51782962143156, 180, 180, 0, -0, -0, 0, 0
163.38, (678.913,318.925), 157.7378, 100.0, 156.777808298086, 180, 180, 0, -0, -0, 0, 0
173.4, (678.913,318.925), 167.7578, 100.0, 167.75778889207163, 180, 180, 0, -0, -0, 0, 0
183.96, (678.913,318.925), 178.3178, 100.0, 177.59777287680157, -180, -180, -0, -0, -0, -0, -0
193.8, (678.913,318.925), 188.1578, 100.0, 188.1577602249426, -180, -180, -0, -0, -0, -0, -0
204.3, (678.913,318.925), 198.6577, 100.0, 197.57774262225544, -180, -180, -0, -0, -0, -0, -0
214.26, (678.913,318.925), 208.6177, 100.0, 207.95772950650908, -180, -180, -0, -0, -0, -0, -0
224.52, (678.913,318.925), 218.8777, 100.0, 218.45771168592685, -180, -180, -0, -0, -0, -0, -0
234.36, (678.913,318.925), 228.7177, 100.0, 227.99769562868232, -180, -180, -0, -0, -0, -0, -0
244.74, (678.913,318.925), 239.0977, 100.0, 238.37768036716056, -180, -180, -0, -0, -0, -0, -0
254.94, (678.913,318.925), 249.2977, 100.0, 248.87766658623764, -180, -180, -0, -0, -0, -0, -0
264.78, (678.912,318.923), 259.1376, 100.0, 259.1376476367962, -180, -180, -0.006, -0.0005, -0.0273, -0.2988, -0.2988
255.12, (678.843,318.588), 249.4776, 100.0, 250.25762689028187, -103.74, -103.74, -0.1561, -0.0392, -1.9611, -7.8075, -7.8075
244.8, (678.468,317.606), 239.1576, 100.0, 239.15760650677694, -114.12, -114.12, -0.3131, -0.1473, -7.366, -15.6535, -15.6535
234.9, (677.674,316.266), 229.2576, 100.0, 230.337588241907, -123.66, -123.66, -0.4144, -0.2797, -13.9871, -20.7211, -20.7211
225.36, (676.392,314.735), 219.7176, 100.0, 219.71756917414584, -133.62, -133.62, -0.3558, -0.3513, -17.5662, -17.7884, -17.7884
234.9, (675.112,313.202), 229.2576, 100.0, 229.25755474005163, -126.3, -126.3, -0.4091, -0.2875, -14.3751, -20.4537, -20.4537
242.04, (674.141,311.688), 236.3975, 100.0, 235.7375410537988, -119.7, -119.7, -0.4389, -0.2395, -11.975, -21.9454, -21.9454
237.54, (673.167,309.943), 231.8975, 100.0, 231.59752383339907, -122.46, -122.46, -0.4205, -0.2706, -13.528, -21.0236, -21.0236
247.08, (672.334,308.35), 241.4375, 100.0, 241.01750478766894, -114.36, -114.36, -0.4591, -0.1981, -9.9047, -22.9543, -22.9543
242.22, (671.499,306.533), 236.5775, 100.0, 237.2374867120062, -116.04, -116.04, -0.445, -0.2279, -11.3964, -22.2513, -22.2513
233.04, (670.429,304.846), 227.3975, 100.0, 227.75747220850582, -125.58, -125.58, -0.4014, -0.2981, -14.9056, -20.0704, -20.0704
230.58, (669.131,303.326), 224.9375, 100.0, 224.93745565508954, -130.2, -130.2, -0.3863, -0.3175, -15.875, -19.3128, -19.3128
240.66, (668.122,301.837), 235.0174, 100.0, 234.29743585856187, -121.08, -121.08, -0.4328, -0.2505, -12.5227, -21.6375, -21.6375
250.62, (667.298,300.018), 244.9774, 100.0, 244.2574239037797, -110.88, -110.88, -0.4695, -0.1718, -8.5915, -23.4774, -23.4774
260.64, (666.805,298.082), 254.9974, 100.0, 254.27740592518484, -100.86, -100.86, -0.4923, -0.0875, -4.3756, -24.6141, -24.6141
270.36, (666.656,296.09), 264.7174, 100.0, 264.7173884400376, -90.78, -90.78, -0.5, 0.0031, 0.1571, -24.9995, -24.9995
280.44, (666.828,294.3), 274.7974, 100.0, 274.07737179947145, -81.42, -81.42, -0.4928, 0.0844, 4.2208, -24.6411, -24.6411
290.76, (667.351,292.373), 285.1174, 100.0, 284.0373560485402, -71.16, -71.16, -0.4708, 0.1684, 8.4192, -23.5397, -23.5397
300.96, (668.211,290.57), 295.3173, 100.0, 294.5973372125917, -60.78, -60.78, -0.432, 0.2518, 12.5906, -21.5981, -21.5981
293.88, (669.078,288.995), 288.2373, 100.0, 289.1973248297107, -64.14, -64.14, -0.4537, 0.21, 10.5021, -22.6871, -22.6871
283.56, (669.731,287.107), 277.9173, 100.0, 278.5773075959812, -74.7, -74.7, -0.4847, 0.1228, 6.1411, -24.234, -24.234
273.9, (670.036,285.133), 268.2573, 100.0, 268.5572902879659, -84.72, -84.72, -0.4987, 0.0366, 1.831, -24.9329, -24.9329
277.92, (670.147,283.338), 272.2773, 100.0, 271.1972740891193, -84.24, -84.24, -0.4964, 0.0595, 2.9774, -24.8221, -24.8221
285.36, (670.579,281.387), 279.7173, 100.0, 280.3772524393299, -73.62, -73.62, -0.4806, 0.138, 6.8993, -24.0291, -24.0291
275.7, (670.932,279.422), 270.0572, 100.0, 270.4772404152094, -83.46, -83.46, -0.4972, 0.0533, 2.6653, -24.8575, -24.8575
275.4, (671.02,277.624), 269.7572, 100.0, 268.67722649113597, -86.76, -86.76, -0.4986, 0.0377, 1.8832, -24.929, -24.929
275.94, (671.3,275.645), 270.2972, 100.0, 271.07721351990284, -82.32, -82.32, -0.4966, 0.0585, 2.9254, -24.8282, -24.8282
265.98, (671.331,273.648), 260.3372, 100.0, 260.7571983817364, -92.82, -92.82, -0.499, -0.0314, -1.5698, -24.9507, -24.9507
268.44, (671.312,271.649), 262.7972, 100.0, 262.7971840479662, -90.48, -90.48, -0.4998, -0.0136, -0.6806, -24.9907, -24.9907
265.92, (671.131,269.658), 260.2772, 100.0, 260.2771664810977, -95.22, -95.22, -0.4987, -0.0356, -1.7787, -24.9366, -24.9366
275.7, (671.16,267.86), 270.0572, 100.0, 269.277156367127, -86.16, -86.16, -0.4982, 0.0429, 2.1441, -24.9079, -24.9079
285.78, (671.528,265.897), 280.1371, 100.0, 279.7771431355948, -75.66, -75.66, -0.482, 0.1329, 6.6473, -24.1001, -24.1001
282.9, (671.995,263.953), 277.2571, 100.0, 277.2571287342352, -78.18, -78.18, -0.4874, 0.1116, 5.5813, -24.369, -24.369
288.48, (672.539,262.239), 282.8371, 100.0, 283.4971096372928, -69.9, -69.9, -0.4724, 0.1639, 8.1969, -23.618, -23.618
278.76, (672.955,260.491), 273.1171, 100.0, 273.1170899457463, -80.16, -80.16, -0.4942, 0.0761, 3.8074, -24.7084, -24.7084
268.74, (673.062,258.696), 263.0971, 100.0, 263.7570789671018, -89.52, -89.52, -0.5, -0.0052, -0.2618, -24.9986, -24.9986
270.72, (672.975,256.699), 265.0771, 100.0, 265.0770606267697, -90.24, -90.24, -0.5, 0.0063, 0.3142, -24.998, -24.998
266.34, (673.001,254.9), 260.697, 100.0, 261.47704352905146, -91.74, -91.74, -0.4994, -0.0251, -1.2561, -24.9684, -24.9684
263.76, (672.833,252.907), 258.117, 100.0, 258.1170278933701, -95.16, -95.16, -0.497, -0.0543, -2.7173, -24.8519, -24.8519
254.28, (672.481,251.144), 248.637, 100.0, 249.29701367885775, -103.92, -103.92, -0.4828, -0.1299, -6.4958, -24.1414, -24.1414
243.78, (671.77,249.278), 238.137, 100.0, 238.49699545993067, -114.84, -114.84, -0.4499, -0.2181, -10.9043, -22.4966, -22.4966
239.16, (670.752,247.558), 233.517, 100.0, 233.2169773587468, -122.1, -122.1, -0.428, -0.2586, -12.9283, -21.3977, -21.3977
249.36, (669.969,245.939), 243.717, 100.0, 242.93696584131936, -112.44, -112.44, -0.4655, -0.1826, -9.13, -23.2732, -23.2732
259.74, (669.436,244.015), 254.097, 100.0, 253.73695053536687, -101.76, -101.76, -0.4914, -0.0921, -4.6074, -24.5718, -24.5718
269.76, (669.267,242.225), 264.1169, 100.0, 262.9169364675169, -92.16, -92.16, -0.4998, -0.0126, -0.6283, -24.9921, -24.9921
279.84, (669.421,240.233), 274.1969, 100.0, 273.4169242973705, -81.96, -81.96, -0.4938, 0.0787, 3.9367, -24.6881, -24.6881
290.16, (669.931,238.302), 284.5169, 100.0, 283.73691032376763, -71.4, -71.4, -0.4717, 0.1659, 8.2958, -23.5835, -23.5835
300.18, (670.787,236.497), 294.5369, 100.0, 294.5368922450972, -60.96, -60.96, -0.4322, 0.2514, 12.568, -21.6113, -21.6113
310.62, (671.829,235.032), 304.9769, 100.0, 303.8368758812821, -51.48, -51.48, -0.3859, 0.3179, 15.8952, -19.2962, -19.2962
320.52, (673.25,233.629), 314.8769, 100.0, 314.5168592707878, -40.92, -40.92, -0.3203, 0.3839, 19.1959, -16.0161, -16.0161
330.66, (674.899,232.502), 325.0168, 100.0, 324.6568419529549, -30.72, -30.72, -0.2477, 0.4343, 21.7158, -12.3865, -12.3865
330.18, (676.507,231.693), 324.5368, 100.0, 325.9168265455365, -27.24, -27.24, -0.2381, 0.4397, 21.9829, -11.906, -11.906
320.16, (678.31,230.438), 314.5168, 100.0, 314.51680343621666, -38.7, -38.7, -0.3203, 0.3839, 19.1959, -16.0161, -16.0161
316.98, (679.604,229.188), 311.3368, 100.0, 310.6767826714319, -44.82, -44.82, -0.3453, 0.3616, 18.0802, -17.2658, -17.2658
320.34, (680.996,228.049), 314.6968, 100.0, 314.9967635561015, -38.28, -38.28, -0.3171, 0.3866, 19.3294, -15.8548, -15.8548
310.26, (682.41,226.638), 304.6167, 100.0, 305.0367485871486, -48.24, -48.24, -0.3792, 0.3259, 16.2958, -18.959, -18.959
314.64, (683.574,225.267), 308.9967, 100.0, 308.33672969717713, -47.04, -47.04, -0.3598, 0.3472, 17.3602, -17.9896, -17.9896
310.44, (684.977,223.843), 304.7967, 100.0, 305.1567103936962, -48.06, -48.06, -0.3785, 0.3267, 16.3355, -18.9249, -18.9249
305.16, (686.151,222.226), 299.5167, 100.0, 299.5166922139543, -55.98, -55.98, -0.4088, 0.2879, 14.3965, -20.4387, -20.4387
314.1, (687.316,220.856), 308.4567, 100.0, 308.81667497606446, -46.26, -46.26, -0.3569, 0.3502, 17.5103, -17.8435, -17.8435
304.2, (688.457,219.467), 298.5567, 100.0, 299.27665936105717, -53.64, -53.64, -0.41, 0.2862, 14.3108, -20.4988, -20.4988
294.54, (689.442,217.73), 288.8966, 100.0, 288.896633580616, -64.38, -64.38, -0.4548, 0.2077, 10.3832, -22.7418, -22.7418
284.58, (690.053,216.039), 278.9366, 100.0, 279.8966158589691, -73.32, -73.32, -0.4817, 0.134, 6.6978, -24.0861, -24.0861
274.62, (690.387,214.07), 268.9766, 100.0, 269.33659638276004, -84, -84, -0.4981, 0.0434, 2.1702, -24.9056, -24.9056
264.42, (690.369,212.472), 258.7766, 100.0, 259.49658043601903, -93.72, -93.72, -0.4982, -0.0424, -2.118, -24.9101, -24.9101
254.58, (690,210.509), 248.9366, 100.0, 249.35656454697545, -104.28, -104.28, -0.483, -0.1294, -6.4705, -24.1481, -24.1481
244.56, (689.368,208.826), 238.9165, 100.0, 239.63654943561485, -114, -114, -0.4542, -0.2091, -10.4546, -22.7091, -22.7091
248.94, (688.598,207.2), 243.2965, 100.0, 242.63653639991801, -113.04, -113.04, -0.4645, -0.185, -9.2518, -23.2251, -23.2251
258.96, (688.044,205.281), 253.3165, 100.0, 252.95651513979007, -102.48, -102.48, -0.4901, -0.0988, -4.9414, -24.5068, -24.5068
254.76, (687.706,203.514), 249.1165, 100.0, 250.1964946763266, -103.02, -103.02, -0.4848, -0.1223, -6.1158, -24.2404, -24.2404
244.92, (687.025,201.637), 239.2765, 100.0, 239.6364752095218, -113.58, -113.58, -0.4542, -0.2091, -10.4546, -22.7091, -22.7091
248.94, (686.168,199.831), 243.2965, 100.0, 242.816454885581, -112.62, -112.62, -0.4651, -0.1836, -9.1788, -23.254, -23.254
258.9, (685.663,198.106), 253.2564, 100.0, 252.59643746125488, -102.84, -102.84, -0.4895, -0.1019, -5.0953, -24.4752, -24.4752
264.06, (685.352,196.131), 258.4164, 100.0, 257.69641948502226, -97.68, -97.68, -0.4966, -0.058, -2.8994, -24.8313, -24.8313
265.74, (685.259,194.134), 260.0964, 100.0, 260.096401521486, -92.76, -92.76, -0.4986, -0.0371, -1.8571, -24.9309, -24.9309
255.42, (684.97,192.359), 249.7764, 100.0, 250.85638427083654, -102.42, -102.42, -0.4862, -0.1167, -5.8361, -24.3092, -24.3092
257.52, (684.423,190.436), 251.8764, 100.0, 251.4563713330815, -103.98, -103.98, -0.4874, -0.1116, -5.5813, -24.369, -24.369
261.18, (684.155,188.657), 255.5364, 100.0, 256.31636075514103, -96.96, -96.96, -0.4951, -0.0699, -3.4966, -24.7543, -24.7543
256.98, (683.707,186.71), 251.3363, 100.0, 251.0363433646686, -104.46, -104.46, -0.4865, -0.1152, -5.7597, -24.3275, -24.3275
262.38, (683.413,184.733), 256.7363, 100.0, 257.09633151778127, -96.6, -96.6, -0.496, -0.0632, -3.1593, -24.7996, -24.7996
252.24, (683.015,182.979), 246.5963, 100.0, 247.37631062157013, -105.96, -105.96, -0.4782, -0.146, -7.3009, -23.9102, -23.9102
242.46, (682.328,181.318), 236.8163, 100.0, 237.89629759338294, -115.5, -115.5, -0.4476, -0.2228, -11.1393, -22.3811, -22.3811
232.92, (681.267,179.625), 227.2763, 100.0, 227.93628149027123, -125.28, -125.28, -0.4023, -0.2968, -14.8425, -20.1172, -20.1172
227.34, (679.938,178.133), 221.6963, 100.0, 221.33626641224984, -134.04, -134.04, -0.3656, -0.3411, -17.0563, -18.2779, -18.2779
233.34, (678.708,176.558), 227.6962, 100.0, 227.69624485308404, -125.64, -125.64, -0.4011, -0.2985, -14.9266, -20.0548, -20.0548
243.54, (677.769,175.025), 237.8962, 100.0, 237.05622982251322, -118.38, -118.38, -0.4443, -0.2293, -11.4662, -22.2154, -22.2154
253.74, (677.041,173.165), 248.0962, 100.0, 247.73620764777908, -107.58, -107.58, -0.4791, -0.143, -7.1506, -23.9556, -23.9556
263.52, (676.695,171.401), 257.8762, 100.0, 257.1561955306443, -97.92, -97.92, -0.4961, -0.0627, -3.1333, -24.8029, -24.8029
270.12, (676.549,169.408), 264.4762, 100.0, 264.4761791464662, -90.9, -90.9, -0.5, 0.001, 0.0524, -24.9999, -24.9999
265.5, (676.547,167.609), 259.8562, 100.0, 260.6361645647089, -92.58, -92.58, -0.4989, -0.0324, -1.622, -24.9473, -24.9473
266.04, (676.315,165.623), 260.3962, 100.0, 260.09615053041483, -95.58, -95.58, -0.4986, -0.0371, -1.8571, -24.9309, -24.9309
266.34, (676.281,163.824), 260.6961, 100.0, 261.83613178150443, -91.5, -91.5, -0.4995, -0.022, -1.0992, -24.9758, -24.9758
260.82, (676.087,161.834), 255.1761, 100.0, 256.25611754255397, -97.02, -97.02, -0.495, -0.0705, -3.5225, -24.7506, -24.7506
260.22, (675.68,159.877), 254.5761, 100.0, 254.27609743421624, -101.28, -101.28, -0.4923, -0.0875, -4.3756, -24.6141, -24.6141
262.14, (675.461,157.889), 256.4961, 100.0, 256.91607760216965, -96.36, -96.36, -0.4958, -0.0647, -3.2372, -24.7895, -24.7895
252.12, (675.06,156.137), 246.4761, 100.0, 247.19606113860394, -105.78, -105.78, -0.4777, -0.1475, -7.376, -23.8871, -23.8871
252.96, (674.383,154.256), 247.316, 100.0, 246.89604728896538, -108.24, -108.24, -0.477, -0.15, -7.501, -23.8482, -23.8482
258.78, (673.96,152.506), 253.136, 100.0, 252.41603405286335, -103.02, -103.02, -0.4892, -0.1034, -5.1722, -24.4591, -24.4591
269.04, (673.745,150.521), 263.396, 100.0, 262.736014715189, -92.76, -92.76, -0.4998, -0.0141, -0.7068, -24.99, -24.99
259.38, (673.548,148.533), 253.736, 100.0, 254.03599746273375, -99.24, -99.24, -0.4919, -0.0896, -4.4786, -24.5956, -24.5956
264.18, (673.328,146.547), 258.536, 100.0, 258.5359781990787, -94.5, -94.5, -0.4974, -0.0507, -2.5351, -24.8711, -24.8711
254.28, (672.99,144.781), 248.636, 100.0, 249.4759615924629, -104.1, -104.1, -0.4832, -0.1284, -6.4199, -24.1616, -24.1616
244.32, (672.285,142.912), 238.6759, 100.0, 239.0359419302342, -114.3, -114.3, -0.452, -0.2138, -10.6918, -22.5983, -22.5983
249.78, (671.461,141.092), 244.1359, 100.0, 244.13592854483431, -111.3, -111.3, -0.4692, -0.1728, -8.6406, -23.4593, -23.4593
245.7, (670.842,139.403), 240.0559, 100.0, 240.53591720494745, -112.74, -112.74, -0.4574, -0.2019, -10.0966, -22.8705, -22.8705
249.96, (670.028,137.578), 244.3159, 100.0, 244.31590058268696, -111.06, -111.06, -0.4697, -0.1713, -8.5669, -23.4863, -23.4863
245.88, (669.42,135.884), 240.2359, 100.0, 241.31588687448905, -111.9, -111.9, -0.4601, -0.1957, -9.7843, -23.0058, -23.0058
254.22, (668.702,134.02), 248.5759, 100.0, 247.9158745932611, -107.46, -107.46, -0.4796, -0.1415, -7.0753, -23.9779, -23.9779
263.04, (668.299,132.064), 257.3959, 100.0, 257.3958581052608, -97.98, -97.98, -0.4963, -0.0606, -3.0294, -24.8158, -24.8158
273.12, (668.232,130.267), 267.4758, 100.0, 266.27584207395125, -89.16, -89.16, -0.4997, 0.0168, 0.8376, -24.986, -24.986
276.18, (668.462,128.281), 270.5358, 100.0, 270.9558222312606, -82.38, -82.38, -0.4967, 0.0575, 2.8734, -24.8343, -24.8343
272.88, (668.533,126.283), 267.2358, 100.0, 266.5158057098753, -88.86, -88.86, -0.4996, 0.0188, 0.9423, -24.9822, -24.9822
283.02, (668.807,124.305), 277.3758, 100.0, 277.0157834588978, -78.48, -78.48, -0.4878, 0.1096, 5.4791, -24.3922, -24.3922
288.96, (669.328,122.375), 283.3158, 100.0, 283.31576708456356, -72.12, -72.12, -0.4729, 0.1625, 8.1227, -23.6436, -23.6436
286.62, (669.953,120.688), 280.9758, 100.0, 281.69575309018643, -71.64, -71.64, -0.4773, 0.149, 7.451, -23.8638, -23.8638
283.14, (670.392,118.738), 277.4957, 100.0, 277.1357388420273, -78.3, -78.3, -0.4876, 0.1106, 5.5302, -24.3807, -24.3807
287.16, (670.986,116.829), 281.5157, 100.0, 281.5157174443856, -71.82, -71.82, -0.4777, 0.1475, 7.376, -23.8871, -23.8871
276.96, (671.357,115.07), 271.3157, 100.0, 272.0357076383707, -81.24, -81.24, -0.4955, 0.0668, 3.341, -24.7757, -24.7757
279, (671.552,113.08), 273.3557, 100.0, 272.93569203344026, -82.44, -82.44, -0.4944, 0.0746, 3.7298, -24.7202, -24.7202
288.6, (672.043,111.144), 282.9557, 100.0, 282.9556739589112, -72.18, -72.18, -0.4739, 0.1595, 7.974, -23.6942, -23.6942
278.94, (672.471,109.398), 273.2957, 100.0, 274.07565572654534, -79.68, -79.68, -0.4928, 0.0844, 4.2208, -24.6411, -24.6411
279.6, (672.71,107.413), 273.9556, 100.0, 273.6556382576439, -81.72, -81.72, -0.4934, 0.0808, 4.0401, -24.6714, -24.6714
280.08, (673.1,105.656), 274.4356, 100.0, 275.5156253559547, -77.76, -77.76, -0.4905, 0.0968, 4.8387, -24.5273, -24.5273
275.1, (673.305,103.669), 269.4556, 100.0, 268.6756084768771, -86.34, -86.34, -0.4986, 0.0377, 1.8832, -24.929, -24.929
281.1, (673.64,101.699), 275.4556, 100.0, 275.4555933284632, -77.76, -77.76, -0.4906, 0.0963, 4.813, -24.5323, -24.5323
284.64, (673.961,99.928), 278.9956, 100.0, 277.9155826433013, -77.46, -77.46, -0.4861, 0.1172, 5.8616, -24.3031, -24.3031
294.84, (674.623,98.044), 289.1956, 100.0, 288.47556451648876, -67.02, -67.02, -0.4563, 0.2043, 10.2162, -22.8173, -22.8173
300.42, (675.538,96.266), 294.7755, 100.0, 294.0555420820829, -61.44, -61.44, -0.4343, 0.2477, 12.3865, -21.7158, -21.7158
301.74, (676.64,94.598), 296.0955, 100.0, 296.45552304692086, -56.88, -56.88, -0.4236, 0.2657, 13.285, -21.178, -21.178
291.42, (677.453,92.995), 285.7755, 100.0, 286.795504409927, -66.6, -66.6, -0.4621, 0.1909, 9.5429, -23.107, -23.107
292.38, (678.142,91.118), 286.7355, 100.0, 287.0954910111936, -67.98, -67.98, -0.4611, 0.1933, 9.6638, -23.0567, -23.0567
283.5, (678.729,89.208), 277.8555, 100.0, 277.55548097983944, -76.74, -76.74, -0.4868, 0.1142, 5.7088, -24.3395, -24.3395
293.64, (679.299,87.503), 287.9955, 100.0, 286.97546546774777, -68.16, -68.16, -0.4615, 0.1923, 9.6154, -23.0769, -23.0769
301.44, (680.243,85.743), 295.7954, 100.0, 296.51544725252603, -58.2, -58.2, -0.4233, 0.2661, 13.3071, -21.1641, -21.1641
292.56, (681.056,84.139), 286.9154, 100.0, 286.91543354183295, -66.18, -66.18, -0.4617, 0.1918, 9.5913, -23.087, -23.087
